"년(YEAR)","월(MONTH)","일(DAY)","시간(HOUR)","분_30분단위(HALF_HOUR)","역ID(STATION_ID)","호선명(LINE_NM)","역명(STATION_NM)","승차인원(GETON_CNT)","하차인원(GETOFF_CNT)"
"2020","09","20","14","30","0159","6호선","마곡",174,357
"2020","12","03","17","00","0202","2호선","응암",102,292
"2020","06","25","21","00","2748","4호선","구산",245,106
"2019","07","30","18","00","2517","5호선","개화",231,118
"2017","01","08","14","00","4137","4호선","화랑대(서울여대입구)",5,310
"2018","08","17","14","00","2740","8호선","미아사거리",374,37
"2018","03","12","07","00","0340","2호선","교대(법원.검찰청)",65,49
"2019","05","28","13","00","0340","2호선","역삼",160,13
"2018","10","06","23","00","2825","6호선","회현(남대문시장)",148,50
"2017","02","16","16","30","2520","9호선2~3단계","춘의",185,221
"2021","01","26","20","00","0312","5호선","남한산성입구(성남법원.검찰청)",23,151
"2020","12","29","18","00","4102","7호선","군자(능동)",345,62
"2021","09","08","00","00","0221","1호선","신풍",639,418
"2018","09","19","13","00","2513","우이신설선","새절(신사)",121,49
"2017","05","11","16","00","2749","7호선","신설동",274,85
"2021","02","11","20","30","0239","9호선2~3단계","화곡",263,196
"2018","12","07","15","00","4124","2호선","안국",52,114
"2017","09","28","21","30","2558","5호선","종각",11,51
"2017","01","18","11","00","0422","9호선2~3단계","신당",229,74
"2021","02","28","13","00","2735","5호선","논현",25,464
"2018","01","22","12","30","4132","6호선","낙성대(강감찬)",115,93
"2019","04","29","10","00","0154","7호선","아현",59,433
"2021","07","22","14","00","2758","3호선","증산(명지대앞)",89,763
"2021","10","20","10","00","2648","3호선","화계",213,320
"2017","03","17","16","00","0216","6호선","화계",179,2
"2019","07","29","22","00","4708","2호선","신사",36,31
"2020","05","10","22","00","4706","5호선","동대문",357,73
"2017","10","21","16","00","2549","6호선","송파나루",72,99
"2017","05","30","21","30","2564","9호선","마곡나루(서울식물원)",93,138
"2021","03","14","20","30","2539","7호선","종로3가",1053,160
"2019","01","24","13","30","2733","8호선","신방화",39,64
"2018","07","17","20","00","2815","6호선","사가정",778,336
"2017","12","20","07","30","2521","7호선","한성백제",92,958
"2020","10","24","16","30","4708","4호선","까치산",814,89
"2021","01","07","09","30","0413","9호선","삼각지",297,0
"2020","12","25","20","00","2533","3호선","노들",344,137
"2017","03","31","08","00","2533","2호선","구로디지털단지",773,78
"2020","10","25","10","30","2539","9호선2~3단계","종로5가",70,38
"2017","01","03","05","00","2531","7호선","성수",32,555
"2019","05","30","15","30","0329","7호선","문정",964,144
"2019","05","06","23","00","2738","5호선","중앙보훈병원",151,84
"2021","08","02","05","30","4102","9호선","당산",79,107
"2020","01","14","07","30","2733","2호선","이수",566,127
"2017","04","13","18","30","4134","5호선","군자(능동)",15,10
"2020","09","02","17","30","2729","7호선","역삼",417,44
"2019","12","23","14","30","0335","7호선","까치울",93,1464
"2018","02","13","07","00","0159","6호선","공항시장",206,120
"2020","02","05","12","30","4110","5호선","샛강",131,575
"2018","02","06","19","00","4128","6호선","국회의사당",290,63
"2019","10","10","21","00","0334","6호선","신림",480,97
"2019","05","25","22","30","0432","1호선","사가정",4,374
"2020","05","12","11","30","4121","6호선","광나루(장신대)",50,35
"2020","06","06","13","30","2526","8호선","한성대입구(삼선교)",247,41
"2017","01","18","19","00","2732","5호선","성신여대입구(돈암)",48,0
"2018","11","12","08","00","4122","2호선","둔촌동",80,45
"2017","06","20","13","00","4131","7호선","건대입구",2,37
"2020","12","06","14","00","0325","2호선","건대입구",14,207
"2020","02","01","12","00","2739","9호선","올림픽공원(한국체대)",4,117
"2019","08","09","16","00","4133","9호선","답십리",756,17
"2019","11","02","19","30","2530","4호선","신방화",176,87
"2020","06","13","14","00","2548","9호선","방배",266,30
"2017","01","05","22","30","2547","5호선","역삼",29,49
"2021","01","09","13","30","4114","8호선","신풍",155,194
"2017","12","22","08","30","0157","우이신설선","보문",213,25
"2020","07","03","12","30","0316","7호선","발산",67,2387
"2020","01","28","21","00","0205","2호선","을지로4가",221,101
"2018","01","22","04","00","2512","5호선","먹골",38,91
"2018","04","16","14","30","0422","5호선","오금",20,211
"2019","08","20","08","30","2554","6호선","동작(현충원)",132,19
"2021","04","08","20","00","2561","4호선","대흥(서강대앞)",852,24
"2018","09","13","08","30","2514","6호선","강남",227,178
"2019","12","05","14","30","0341","8호선","교대(법원.검찰청)",703,37
"2019","12","27","20","30","0422","우이신설선","논현",7,155
"2017","06","25","12","00","4104","2호선","회현(남대문시장)",181,289
"2018","10","07","13","30","2645","7호선","합정",41,22
"2017","10","30","18","30","2518","4호선","송정",31,0
"2019","01","04","07","30","0416","6호선","학동",0,163
"2020","11","16","14","00","2638","5호선","양천구청",227,413
"2018","06","19","10","00","0315","1호선","용마산(용마폭포공원)",396,107
"2017","06","06","22","00","4107","8호선","당산",73,98
"2020","11","09","16","30","2562","2호선","남한산성입구(성남법원.검찰청)",2,226
"2017","05","16","06","00","2742","7호선","독립문",55,13
"2020","10","01","14","30","2524","우이신설선","까치울",367,187
"2017","09","28","15","00","2613","4호선","용답",324,31
"2020","06","24","20","30","2740","9호선","성신여대입구(돈암)",146,360
"2017","07","05","07","00","2640","4호선","상계",411,120
"2021","06","02","12","30","2639","2호선","하남풍산",230,0
"2020","06","06","11","30","0224","2호선","가산디지털단지",14,585
"2019","11","30","13","00","0331","2호선","목동",49,1094
"2017","04","14","07","30","4709","4호선","신반포",129,95
"2019","01","08","13","30","0425","우이신설선","고속터미널",560,252
"2017","10","27","22","00","2555","6호선","암사",193,112
"2019","02","01","23","00","2746","2호선","송파",86,80
"2018","05","30","05","00","2514","9호선","오금",123,88
"2018","06","03","08","00","2632","6호선","군자(능동)",259,128
"2020","01","27","08","30","2628","2호선","부천종합운동장",0,180
"2017","02","23","19","30","2528","7호선","녹사평(용산구청)",51,165
"2018","06","27","15","00","0423","2호선","하남풍산",227,94
"2018","03","08","09","00","2528","9호선","청담",246,106
"2020","07","20","17","30","2813","1호선","사가정",234,135
"2019","05","07","05","30","0201","3호선","고속터미널",616,481
"2021","05","28","21","00","2755","우이신설선","가락시장",21,88
"2020","02","17","09","30","4705","1호선","창신",272,142
"2019","09","19","13","30","0209","2호선","한성대입구(삼선교)",179,133
"2018","02","13","18","30","2542","1호선","당고개",65,155
"2021","04","22","16","30","2621","6호선","춘의",1202,416
"2021","05","21","20","30","2539","3호선","망원",208,216
"2021","01","25","08","30","2624","7호선","을지로4가",0,464
"2019","02","02","16","00","0206","3호선","삼전",417,218
"2018","10","11","10","00","4104","5호선","도봉산",1478,117
"2020","02","18","15","00","0314","5호선","신설동",99,208
"2021","03","26","17","30","0416","2호선","내방",44,117
"2020","08","10","21","30","2618","7호선","동작(현충원)",75,225
"2021","09","26","05","30","2551","7호선","남구로",79,260
"2019","03","11","08","00","2743","9호선","신설동",348,27
"2020","02","14","13","00","0417","7호선","어린이대공원(세종대)",58,58
"2017","02","03","10","00","2548","8호선","개화산",557,6
"2018","04","03","00","30","2646","8호선","홍대입구",50,128
"2019","01","12","22","30","2544","8호선","동대문역사문화공원(DDP)",179,210
"2020","09","05","21","30","2819","7호선","잠실나루",231,226
"2019","09","08","13","30","2614","5호선","강남",134,205
"2021","02","23","22","00","2522","3호선","면목",90,65
"2018","03","13","13","00","4118","4호선","신당",230,176
"2018","03","30","21","30","2634","5호선","삼성(무역센터)",286,60
"2018","07","25","12","30","2563","3호선","선릉",161,66
"2018","07","12","12","30","2715","7호선","신설동",55,189
"2018","09","05","14","00","2640","9호선2~3단계","고속터미널",213,129
"2019","04","18","20","00","2562","6호선","동대문역사문화공원(DDP)",214,8
"2020","12","05","17","00","2647","3호선","언주",259,223
"2019","07","03","19","00","2749","7호선","신설동",0,14
"2021","08","10","05","30","0421","5호선","신정(은행정)",141,584
"2020","04","11","13","30","2616","6호선","우장산",34,53
"2018","05","10","22","00","0433","6호선","서초",24,299
"2018","03","14","19","00","4116","6호선","장승배기",37,578
"2019","10","02","14","30","2755","2호선","구의(광진구청)",88,26
"2020","03","07","08","00","0341","2호선","녹번",4,68
"2017","11","02","17","00","4708","7호선","상동",251,4
"2020","04","23","18","30","2760","9호선","동대문",80,0
"2017","06","20","19","00","2531","5호선","구파발",4,147
"2017","05","10","15","30","4708","4호선","종각",875,203
"2020","01","08","17","00","0432","9호선2~3단계","을지로3가",26,171
"2017","08","23","19","30","2711","7호선","남태령",30,172
"2019","02","08","12","00","4705","4호선","공릉(서울과학기술대)",153,130
"2018","12","16","23","30","2565","3호선","신방화",357,493
"2021","08","27","06","30","0250","5호선","삼산체육관",215,107
"2020","03","09","20","30","0234","8호선","강동",589,149
"2021","03","28","21","30","2511","2호선","공덕",43,17
"2019","09","14","22","00","0313","7호선","명일",439,372
"2018","11","27","19","30","2554","5호선","오금",310,165
"2018","09","21","15","30","0419","5호선","보문",44,155
"2021","10","06","11","00","2564","4호선","광화문(세종문화회관)",187,79
"2018","11","12","09","00","2617","2호선","장지",97,204
"2020","08","09","16","30","0228","9호선","미아사거리",42,263
"2020","10","14","11","00","2637","7호선","오목교(목동운동장앞)",141,1083
"2020","01","31","09","30","2753","6호선","삼산체육관",172,1465
"2020","10","24","13","00","2631","9호선","디지털미디어시티",202,72
"2021","06","14","16","30","0206","5호선","장한평",15,294
"2018","07","08","14","30","2644","2호선","경찰병원",58,48
"2019","12","11","19","00","2744","6호선","부평구청",274,27
"2018","08","09","12","30","2817","6호선","상계",295,346
"2020","06","04","20","00","2746","9호선","김포공항",115,40
"2020","07","21","15","00","2817","4호선","마곡",173,88
"2020","09","28","23","30","2551","2호선","숙대입구(갈월)",73,358
"2021","05","05","22","30","0243","7호선","신정네거리",99,206
"2017","03","30","21","30","2564","4호선","천호(풍납토성)",112,217
"2017","12","14","14","30","0310","7호선","종합운동장",71,58
"2018","07","19","18","30","0334","5호선","양천구청",36,218
"2021","07","21","17","30","2553","2호선","양평",1,178
"2019","10","31","09","30","0331","9호선","길동",259,84
"2019","08","01","11","30","0152","2호선","사당",96,117
"2017","09","26","17","00","2557","7호선","강일",1221,533
"2017","06","27","19","30","0215","2호선","고려대(종암)",316,72
"2021","02","24","13","30","0432","3호선","하계",227,45
"2020","08","10","19","00","0247","우이신설선","군자(능동)",334,119
"2019","12","21","22","30","2513","9호선","장승배기",176,151
"2018","04","07","17","00","0328","5호선","양천구청",445,178
"2017","05","11","19","30","0216","2호선","서울역",92,112
"2019","02","06","14","00","4129","9호선2~3단계","구반포",330,218
"2021","02","12","15","30","0421","9호선2~3단계","용답",61,122
"2017","12","21","21","00","2744","5호선","건대입구",174,210
"2020","07","29","10","00","2822","7호선","행당",8,173
"2020","02","24","16","30","0221","3호선","대림(구로구청)",132,2103
"2021","08","10","12","30","4711","8호선","보문",76,153
"2021","03","06","21","00","2533","7호선","경찰병원",129,179
"2018","09","19","20","00","2748","9호선","공항시장",19,85
"2021","03","18","09","30","0152","5호선","고려대(종암)",211,25
"2018","07","08","09","30","4712","2호선","화계",255,297
"2020","11","01","23","00","0241","6호선","고속터미널",79,526
"2020","05","03","16","30","2642","7호선","일원",95,696
"2017","06","30","07","30","0226","3호선","쌍문",60,65
"2019","04","21","05","30","2552","4호선","충무로",72,85
"2019","04","15","06","00","2815","6호선","광명사거리",260,763
"2020","08","07","15","30","2556","6호선","버티고개",28,163
"2019","09","19","08","00","2548","5호선","동대문",215,122
"2021","08","25","05","30","0215","9호선2~3단계","보문",70,187
"2017","07","17","20","30","0432","3호선","경복궁(정부서울청사)",171,59
"2017","08","28","21","00","0211","2호선","명동",33,284
"2018","11","01","20","30","4103","7호선","여의도",1426,190
"2017","07","21","11","30","0240","6호선","사평",168,101
"2019","04","27","17","30","0225","2호선","도림천",6,334
"2018","01","31","22","30","2738","4호선","선유도",22,106
"2021","01","22","20","00","0310","2호선","둔촌오륜",97,77
"2019","01","16","11","00","2627","7호선","불광",125,92
"2020","09","27","10","00","2519","1호선","거여",22,137
"2017","08","22","17","30","2745","2호선","중계",148,170
"2017","09","20","22","30","0231","5호선","망원",236,79
"2020","01","10","23","00","2813","7호선","시청",142,210
"2021","08","10","23","00","2743","9호선","화랑대(서울여대입구)",558,353
"2020","09","16","18","30","2629","8호선","까치산",142,431
"2017","07","28","13","00","2722","6호선","무악재",153,479
"2017","12","05","09","00","2514","8호선","노원",193,181
"2018","01","25","12","30","0332","2호선","동대문",41,66
"2018","11","08","21","30","0205","7호선","신정(은행정)",167,93
"2020","02","20","07","00","0212","3호선","논현",82,73
"2021","06","04","21","30","0210","6호선","송파나루",16,306
"2017","01","07","09","00","2522","5호선","몽촌토성(평화의문)",205,50
"2019","04","23","00","00","2561","3호선","성신여대입구(돈암)",375,242
"2021","08","23","12","00","2526","3호선","마곡",34,1008
"2019","01","23","23","00","0419","2호선","종각",223,78
"2020","01","28","16","00","2643","6호선","장암",172,214
"2021","03","26","13","00","4109","4호선","청담",46,373
"2018","10","27","22","00","4115","9호선2~3단계","광화문(세종문화회관)",335,6
"2021","09","06","20","30","2517","4호선","동묘앞",51,260
"2017","02","03","09","00","2633","2호선","까치산",234,222
"2017","03","05","06","00","2521","2호선","국회의사당",5,358
"2020","01","04","20","30","0339","7호선","가양",1369,13
"2020","05","23","21","00","2723","2호선","상일동",67,467
"2019","06","20","16","30","0310","5호선","학동",935,0
"2018","06","14","20","00","2614","3호선","상수",95,154
"2017","01","25","09","00","2717","5호선","명동",1908,19
"2017","01","28","10","00","0311","7호선","충정로(경기대입구)",9,84
"2019","12","09","23","30","4137","4호선","상일동",129,155
"2019","02","15","12","00","2635","6호선","종로5가",144,115
"2019","11","03","12","00","0150","7호선","상수",226,100
"2018","11","18","17","30","0341","7호선","합정",715,302
"2020","07","18","12","00","0153","7호선","약수",216,157
"2020","12","22","08","30","4127","6호선","하남시청(덕풍·신장)",74,25
"2020","04","20","10","30","4706","8호선","금호",100,10
"2019","10","14","07","00","2639","7호선","녹번",2511,211
"2018","04","19","06","30","0210","5호선","중곡",3,5
"2020","01","24","15","30","2718","7호선","신촌",90,318
"2020","05","20","23","00","0335","9호선","홍제",297,296
"2019","06","23","10","30","2723","9호선","솔밭공원",78,1
"2018","09","07","11","30","2724","5호선","개화산",13,282
"2019","12","10","23","30","2714","3호선","종로3가",238,188
"2021","10","22","18","00","0223","5호선","광흥창(서강)",624,203
"2018","05","07","11","00","2617","5호선","대청",445,128
