"기준일자","승차_호선","하차_호선","총_승객수","일반_승객수","어린이_승객수","청소년_승객수","대학생_승객수","경로_승객수","장애인_승객수","국가유공자_승객수","직원_승객수","외국인경로_승객수"
"20240223","7호선(인천)","경원선","18","18","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","경의중앙선","19","15","2","2","0","0","0","0","0","0"
"20240223","7호선(인천)","경인선","116","109","1","6","0","0","0","0","0","0"
"20240223","7호선(인천)","공항철도1호선","49","48","0","1","0","0","0","0","0","0"
"20240223","7호선(인천)","과천선","35","34","0","1","0","0","0","0","0","0"
"20240223","7호선(인천)","김포골드라인","3","3","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","분당선","43","40","2","1","0","0","0","0","0","0"
"20240223","7호선(인천)","서해선","45","43","1","1","0","0","0","0","0","0"
"20240223","7호선(인천)","수인선","1","1","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","신림선","119","111","5","3","0","0","0","0","0","0"
"20240223","7호선(인천)","신분당선","27","27","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","신분당선(연장)","1","1","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","신분당선(연장2)","6","6","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","안산선","4","4","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","우이신설선","5","5","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","인천1호선","46","45","1","0","0","0","0","0","0","0"
"20240223","7호선(인천)","인천2호선","25","25","0","0","0","0","0","0","0","0"
"20240223","7호선(인천)","일산선","19","17","2","0","0","0","0","0","0","0"
"20240223","7호선(인천)","중앙선","9","8","0","1","0","0","0","0","0","0"
"20240223","8호선","1호선","917","665","5","9","0","206","29","1","0","2"
"20240223","8호선","2호선","34996","30262","335","570","0","3203","560","49","0","17"
"20240223","8호선","3호선","14466","11491","199","206","0","2232","323","15","0","0"
"20240223","8호선","4호선","3779","3138","52","85","0","438","62","3","0","1"
"20240223","8호선","5호선","22619","16953","287","349","0","4348","638","40","0","4"
"20240223","8호선","6호선","2085","1735","23","47","0","234","44","2","0","0"
"20240223","8호선","7호선","6477","5486","48","68","0","721","141","11","0","2"
"20240223","8호선","7호선(인천)","227","194","1","2","0","27","3","0","0","0"
"20240223","8호선","8호선","81108","59216","1541","1973","0","15777","2465","124","0","12"
"20240223","8호선","9호선","6964","6216","59","100","0","487","97","5","0","0"
"20240223","8호선","9호선(연장)","6288","4872","71","106","0","1057","149","31","0","2"
"20240223","8호선","경강선","1654","1291","23","27","0","265","48","0","0","0"
"20240223","8호선","경부선","1368","1083","18","26","0","196","39","6","0","0"
"20240223","8호선","경원선","1072","830","9","16","0","182","31","4","0","0"
"20240223","8호선","경의중앙선","287","234","2","6","0","37","7","1","0","0"
"20240223","8호선","경인선","814","684","3","12","0","93","21","1","0","0"
"20240223","8호선","경춘선","182","108","2","3","0","61","7","1","0","0"
"20240223","8호선","공항철도1호선","622","543","12","12","0","37","15","3","0","0"
"20240223","8호선","과천선","512","384","9","6","0","100","13","0","0","0"
"20240223","8호선","김포골드라인","248","193","0","5","0","47","3","0","0","0"
"20240223","8호선","분당선","28635","22574","356","548","0","4341","768","48","0","0"
"20240223","8호선","서해선","80","63","0","0","0","15","2","0","0","0"
"20240223","8호선","수인선","207","147","1","7","0","48","4","0","0","0"
"20240223","8호선","신림선","283","229","2","10","0","34","8","0","0","0"
"20240223","8호선","신분당선","615","440","9","13","0","125","27","1","0","0"
"20240223","8호선","신분당선(연장)","1145","894","5","18","0","196","28","4","0","0"
"20240223","8호선","신분당선(연장2)","127","105","1","5","0","13","2","1","0","0"
"20240223","8호선","안산선","276","218","1","14","0","37","5","1","0","0"
"20240223","8호선","에버라인선","437","300","7","29","0","92","7","2","0","0"
"20240223","8호선","우이신설선","263","205","2","9","0","40","6","1","0","0"
"20240223","8호선","의정부선","16","14","0","1","0","1","0","0","0","0"
"20240223","8호선","인천1호선","178","143","2","4","0","20","8","1","0","0"
"20240223","8호선","인천2호선","148","117","3","2","0","25","1","0","0","0"
"20240223","8호선","일산선","405","312","4","7","0","69","13","0","0","0"
"20240223","8호선","장항선","10","7","0","1","0","2","0","0","0","0"
"20240223","8호선","중앙선","486","365","2","9","0","84","25","1","0","0"
"20240223","8호선","진접선","13","9","0","0","0","3","1","0","0","0"
"20240223","9호선","1호선","9083","7543","34","90","0","1167","227","17","0","5"
"20240223","9호선","2호선","35334","30263","147","779","0","3378","698","37","0","32"
"20240223","9호선","3호선","17446","14869","92","389","0","1777","298","20","0","1"
"20240223","9호선","4호선","10453","8621","53","202","0","1348","211","16","0","2"
"20240223","9호선","5호선","21334","17278","72","385","0","3035","527","30","0","7"
"20240223","9호선","6호선","5340","4441","21","82","0","654","131","11","0","0"
"20240223","9호선","7호선","7448","6204","31","117","0","900","183","6","0","7"
"20240223","9호선","7호선(인천)","1021","863","2","16","0","111","28","0","0","1"
"20240223","9호선","8호선","7141","6360","18","127","0","529","99","8","0","0"
"20240223","9호선","9호선","112494","92691","578","2546","0","13630","2867","164","0","18"
"20240223","9호선","9호선(연장)","30023","27160","139","766","0","1581","306","69","0","2"
"20240223","9호선","경강선","491","383","6","28","0","63","11","0","0","0"
"20240223","9호선","경부선","11112","9116","56","265","0","1353","308","14","0","0"
"20240223","9호선","경원선","2528","2088","9","72","0","291","61","7","0","0"
"20240223","9호선","경의중앙선","1869","1552","7","43","0","222","41","4","0","0"
"20240223","9호선","경인선","5901","4850","10","122","0","767","144","8","0","0"
"20240223","9호선","경춘선","168","131","0","9","0","24","4","0","0","0"
"20240223","9호선","공항철도1호선","11915","10680","82","240","0","734","170","9","0","0"
"20240223","9호선","과천선","3924","3411","9","53","0","377","70","4","0","0"
"20240223","9호선","김포골드라인","4821","3865","23","100","0","726","97","10","0","0"
"20240223","9호선","분당선","10815","9539","43","291","0","805","122","15","0","0"
"20240223","9호선","서해선","1554","1305","3","21","0","189","35","1","0","0"
"20240223","9호선","수인선","175","124","1","11","0","30","9","0","0","0"
"20240223","9호선","신림선","2792","2251","16","35","0","393","94","2","0","1"
"20240223","9호선","신분당선","4403","3899","5","66","0","363","63","7","0","0"
"20240223","9호선","신분당선(연장)","2407","2087","16","42","0","234","27","1","0","0"
"20240223","9호선","신분당선(연장2)","285","254","1","5","0","22","3","0","0","0"
"20240223","9호선","안산선","1598","1398","6","58","0","113","21","2","0","0"
"20240223","9호선","에버라인선","60","44","0","3","0","12","1","0","0","0"
"20240223","9호선","우이신설선","346","265","2","4","0","60","15","0","0","0"
"20240223","9호선","의정부선","74","69","0","1","0","4","0","0","0","0"
"20240223","9호선","인천1호선","3257","2803","10","54","0","306","80","4","0","0"
"20240223","9호선","인천2호선","2694","2355","11","62","0","208","53","4","0","1"
"20240223","9호선","일산선","1132","903","5","7","0","187","28","2","0","0"
"20240223","9호선","장항선","34","16","2","5","0","8","2","1","0","0"
"20240223","9호선","중앙선","1168","987","2","30","0","123","24","2","0","0"
"20240223","9호선","진접선","138","110","0","8","0","17","3","0","0","0"
"20240223","9호선(연장)","1호선","1132","912","26","24","0","135","28","6","0","1"
"20240223","9호선(연장)","2호선","13548","11255","298","287","0","1447","192","66","0","3"
"20240223","9호선(연장)","3호선","6057","4877","97","126","0","811","113","31","0","2"
"20240223","9호선(연장)","4호선","3820","3202","97","68","0","382","51","20","0","0"
"20240223","9호선(연장)","5호선","10526","8077","176","205","0","1759","226","80","0","3"
"20240223","9호선(연장)","6호선","1555","1263","26","32","0","179","39","16","0","0"
"20240223","9호선(연장)","7호선","3670","2886","58","69","0","529","78","48","0","2"
"20240223","9호선(연장)","7호선(인천)","414","353","6","26","0","21","5","3","0","0"
"20240223","9호선(연장)","8호선","6125","4722","69","102","0","1047","150","34","0","1"
"20240223","9호선(연장)","9호선","30684","27568","485","692","0","1559","301","78","0","1"
"20240223","9호선(연장)","9호선(연장)","27409","21752","544","601","0","3921","479","107","0","5"
"20240223","9호선(연장)","경강선","213","159","1","4","0","39","4","6","0","0"
"20240223","9호선(연장)","경부선","3095","2558","62","68","0","312","61","34","0","0"
"20240223","9호선(연장)","경원선","805","589","8","15","0","148","28","17","0","0"
"20240223","9호선(연장)","경의중앙선","455","361","9","10","0","54","7","14","0","0"
"20240223","9호선(연장)","경인선","2874","2427","49","80","0","255","41","22","0","0"
"20240223","9호선(연장)","경춘선","72","35","2","2","0","31","2","0","0","0"
"20240223","9호선(연장)","공항철도1호선","2115","1888","68","45","0","90","17","7","0","0"
"20240223","9호선(연장)","과천선","1022","847","18","11","0","125","13","8","0","0"
"20240223","9호선(연장)","김포골드라인","879","734","14","26","0","82","18","5","0","0"
"20240223","9호선(연장)","분당선","5511","4396","82","125","0","792","89","27","0","0"
"20240223","9호선(연장)","서해선","277","235","4","7","0","23","3","5","0","0"
"20240223","9호선(연장)","수인선","75","59","2","2","0","8","2","2","0","0"
"20240223","9호선(연장)","신림선","455","372","4","16","0","53","8","2","0","0"
"20240223","9호선(연장)","신분당선","2015","1698","18","32","0","232","28","7","0","0"
"20240223","9호선(연장)","신분당선(연장)","1336","1089","18","24","0","177","15","13","0","0"
"20240223","9호선(연장)","신분당선(연장2)","910","779","13","18","0","89","11","0","0","0"
"20240223","9호선(연장)","안산선","645","548","8","15","0","56","10","8","0","0"
"20240223","9호선(연장)","에버라인선","52","28","0","4","0","18","2","0","0","0"
"20240223","9호선(연장)","우이신설선","102","70","2","3","0","23","3","1","0","0"
"20240223","9호선(연장)","의정부선","10","6","1","0","0","3","0","0","0","0"
"20240223","9호선(연장)","인천1호선","556","461","17","12","0","49","13","4","0","0"
"20240223","9호선(연장)","인천2호선","486","414","11","15","0","36","6","4","0","0"
"20240223","9호선(연장)","일산선","577","476","8","13","0","68","5","7","0","0"
"20240223","9호선(연장)","장항선","7","5","0","0","0","2","0","0","0","0"
"20240223","9호선(연장)","중앙선","385","293","7","9","0","69","5","2","0","0"
"20240223","9호선(연장)","진접선","19","12","0","0","0","7","0","0","0","0"
"20240223","경강선","1호선","166","102","0","2","0","57","5","0","0","0"
"20240223","경강선","2호선","2219","1651","68","94","0","350","55","1","0","0"
"20240223","경강선","3호선","1144","886","24","28","0","180","24","2","0","0"
"20240223","경강선","4호선","498","369","10","24","0","83","11","1","0","0"
"20240223","경강선","5호선","477","359","8","2","0","95","11","2","0","0"
"20240223","경강선","6호선","257","182","10","19","0","39","7","0","0","0"
"20240223","경강선","7호선","785","589","11","33","0","133","18","1","0","0"
"20240223","경강선","7호선(인천)","1","1","0","0","0","0","0","0","0","0"
"20240223","경강선","8호선","1635","1257","29","42","0","266","37","4","0","0"
"20240223","경강선","9호선","530","405","16","33","0","63","12","1","0","0"
"20240223","경강선","9호선(연장)","256","186","6","13","0","38","6","7","0","0"
"20240223","경강선","경강선","268","245","3","20","0","0","0","0","0","0"
"20240223","경강선","경부선","6","5","0","1","0","0","0","0","0","0"
"20240223","경강선","경원선","11","11","0","0","0","0","0","0","0","0"
"20240223","경강선","경인선","4","3","0","1","0","0","0","0","0","0"
"20240223","경강선","공항철도1호선","1","1","0","0","0","0","0","0","0","0"
"20240223","경강선","과천선","1","1","0","0","0","0","0","0","0","0"
"20240223","경강선","분당선","156","149","0","7","0","0","0","0","0","0"
"20240223","경강선","신분당선","165","156","5","4","0","0","0","0","0","0"
"20240223","경강선","신분당선(연장)","3","3","0","0","0","0","0","0","0","0"
"20240223","경강선","신분당선(연장2)","72","68","1","3","0","0","0","0","0","0"
"20240223","경강선","우이신설선","2","2","0","0","0","0","0","0","0","0"
"20240223","경강선","일산선","1","1","0","0","0","0","0","0","0","0"
"20240223","경강선","중앙선","5","4","0","1","0","0","0","0","0","0"
"20240223","경부선","1호선","31589","25810","361","481","0","4093","790","54","0","0"
"20240223","경부선","2호선","44191","36245","719","1385","0","4838","958","46","0","0"
"20240223","경부선","3호선","9284","7584","169","243","0","1077","198","13","0","0"
"20240223","경부선","4호선","15076","12513","310","438","0","1514","282","19","0","0"
"20240223","경부선","5호선","17840","14874","220","379","0","1922","427","18","0","0"
"20240223","경부선","6호선","8250","6943","119","315","0","724","137","12","0","0"
"20240223","경부선","7호선","19336","15812","183","381","0","2425","506","29","0","0"
"20240223","경부선","7호선(인천)","364","352","5","7","0","0","0","0","0","0"
"20240223","경부선","8호선","1353","1087","21","38","0","173","31","3","0","0"
"20240223","경부선","9호선","11014","9084","137","249","0","1257","265","22","0","0"
"20240223","경부선","9호선(연장)","2841","2306","66","101","0","278","60","30","0","0"
"20240223","경부선","경강선","4","3","0","1","0","0","0","0","0","0"
"20240223","경부선","경부선","19106","18402","247","457","0","0","0","0","0","0"
"20240223","경부선","경원선","1606","1559","15","32","0","0","0","0","0","0"
"20240223","경부선","경의중앙선","723","681","11","31","0","0","0","0","0","0"
"20240223","경부선","경인선","5937","5751","74","112","0","0","0","0","0","0"
"20240223","경부선","경춘선","43","40","1","2","0","0","0","0","0","0"
"20240223","경부선","공항철도1호선","139","135","2","2","0","0","0","0","0","0"
"20240223","경부선","과천선","1359","1305","17","37","0","0","0","0","0","0"
"20240223","경부선","김포골드라인","21","20","0","1","0","0","0","0","0","0"
"20240223","경부선","분당선","454","439","3","12","0","0","0","0","0","0"
"20240223","경부선","서해선","296","285","6","5","0","0","0","0","0","0"
"20240223","경부선","수인선","116","112","1","3","0","0","0","0","0","0"
"20240223","경부선","신림선","273","260","8","5","0","0","0","0","0","0"
"20240223","경부선","신분당선","20","20","0","0","0","0","0","0","0","0"
"20240223","경부선","신분당선(연장)","4","4","0","0","0","0","0","0","0","0"
"20240223","경부선","신분당선(연장2)","5","5","0","0","0","0","0","0","0","0"
"20240223","경부선","안산선","930","889","16","25","0","0","0","0","0","0"
"20240223","경부선","에버라인선","37","30","4","3","0","0","0","0","0","0"
"20240223","경부선","우이신설선","170","157","6","7","0","0","0","0","0","0"
"20240223","경부선","의정부선","21","21","0","0","0","0","0","0","0","0"
"20240223","경부선","인천1호선","466","454","4","8","0","0","0","0","0","0"
"20240223","경부선","인천2호선","223","217","1","5","0","0","0","0","0","0"
"20240223","경부선","일산선","103","99","1","3","0","0","0","0","0","0"
"20240223","경부선","장항선","45","43","0","2","0","0","0","0","0","0"
"20240223","경부선","중앙선","823","765","14","44","0","0","0","0","0","0"
"20240223","경부선","진접선","15","14","0","1","0","0","0","0","0","0"
"20240223","경원선","1호선","27595","19146","249","400","0","6627","1095","78","0","0"
"20240223","경원선","2호선","18349","14838","291","668","0","2128","397","27","0","0"
"20240223","경원선","3호선","9137","6996","155","257","0","1488","226","15","0","0"
"20240223","경원선","4호선","23610","15749","401","735","0","5755","901","69","0","0"
"20240223","경원선","5호선","7368","5584","107","222","0","1233","209","13","0","0"
"20240223","경원선","6호선","7429","5253","125","253","0","1524","263","11","0","0"
"20240223","경원선","7호선","14343","9980","171","399","0","3235","525","33","0","0"
"20240223","경원선","7호선(인천)","18","17","0","1","0","0","0","0","0","0"
"20240223","경원선","8호선","1251","983","8","23","0","187","47","3","0","0"
"20240223","경원선","9호선","2589","2117","34","76","0","279","75","8","0","0"
"20240223","경원선","9호선(연장)","798","591","19","17","0","129","21","21","0","0"
"20240223","경원선","경강선","13","13","0","0","0","0","0","0","0","0"
"20240223","경원선","경부선","1650","1602","14","34","0","0","0","0","0","0"
"20240223","경원선","경원선","4461","4145","121","195","0","0","0","0","0","0"
"20240223","경원선","경의중앙선","415","397","7","11","0","0","0","0","0","0"
"20240223","경원선","경인선","393","371","6","16","0","0","0","0","0","0"
"20240223","경원선","경춘선","109","103","1","5","0","0","0","0","0","0"
"20240223","경원선","공항철도1호선","103","95","2","6","0","0","0","0","0","0"
"20240223","경원선","과천선","92","88","0","4","0","0","0","0","0","0"
"20240223","경원선","김포골드라인","3","2","1","0","0","0","0","0","0","0"
"20240223","경원선","분당선","1614","1523","32","59","0","0","0","0","0","0"
"20240223","경원선","서해선","17","17","0","0","0","0","0","0","0","0"
"20240223","경원선","수인선","6","2","2","2","0","0","0","0","0","0"
"20240223","경원선","신림선","80","72","2","6","0","0","0","0","0","0"
"20240223","경원선","신분당선","58","57","0","1","0","0","0","0","0","0"
"20240223","경원선","신분당선(연장)","10","10","0","0","0","0","0","0","0","0"
"20240223","경원선","신분당선(연장2)","6","6","0","0","0","0","0","0","0","0"
"20240223","경원선","안산선","18","16","1","1","0","0","0","0","0","0"
"20240223","경원선","에버라인선","7","6","0","1","0","0","0","0","0","0"
"20240223","경원선","우이신설선","95","90","3","2","0","0","0","0","0","0"
"20240223","경원선","의정부선","112","106","2","4","0","0","0","0","0","0"
"20240223","경원선","인천1호선","24","24","0","0","0","0","0","0","0","0"
"20240223","경원선","인천2호선","10","8","0","2","0","0","0","0","0","0"
"20240223","경원선","일산선","57","56","1","0","0","0","0","0","0","0"
"20240223","경원선","장항선","2","1","0","1","0","0","0","0","0","0"
"20240223","경원선","중앙선","1688","1577","36","75","0","0","0","0","0","0"
"20240223","경원선","진접선","15","14","1","0","0","0","0","0","0","0"
"20240223","경의중앙선","1호선","1141","676","11","15","0","386","47","6","0","0"
"20240223","경의중앙선","2호선","12916","10824","246","456","0","1155","219","16","0","0"
"20240223","경의중앙선","3호선","4792","3558","66","128","0","901","128","11","0","0"
"20240223","경의중앙선","4호선","2312","1755","51","77","0","360","66","3","0","0"
"20240223","경의중앙선","5호선","7147","6041","72","103","0","779","138","14","0","0"
"20240223","경의중앙선","6호선","8099","6270","118","225","0","1250","220","16","0","0"
"20240223","경의중앙선","7호선","2166","1798","18","37","0","271","40","2","0","0"
"20240223","경의중앙선","7호선(인천)","21","19","2","0","0","0","0","0","0","0"
"20240223","경의중앙선","8호선","340","280","3","3","0","46","7","1","0","0"
"20240223","경의중앙선","9호선","2146","1777","17","41","0","251","57","3","0","0"
"20240223","경의중앙선","9호선(연장)","480","392","8","11","0","52","6","11","0","0"
"20240223","경의중앙선","경강선","2","2","0","0","0","0","0","0","0","0"
"20240223","경의중앙선","경부선","758","719","16","23","0","0","0","0","0","0"
"20240223","경의중앙선","경원선","435","417","8","10","0","0","0","0","0","0"
"20240223","경의중앙선","경의중앙선","7667","7315","139","213","0","0","0","0","0","0"
"20240223","경의중앙선","경인선","67","66","0","1","0","0","0","0","0","0"
"20240223","경의중앙선","경춘선","24","23","0","1","0","0","0","0","0","0"
"20240223","경의중앙선","공항철도1호선","169","157","3","9","0","0","0","0","0","0"
"20240223","경의중앙선","과천선","81","79","0","2","0","0","0","0","0","0"
"20240223","경의중앙선","김포골드라인","16","15","0","1","0","0","0","0","0","0"
"20240223","경의중앙선","분당선","258","248","2","8","0","0","0","0","0","0"
"20240223","경의중앙선","서해선","96","89","1","6","0","0","0","0","0","0"
"20240223","경의중앙선","수인선","3","3","0","0","0","0","0","0","0","0"
"20240223","경의중앙선","신림선","10","10","0","0","0","0","0","0","0","0"
"20240223","경의중앙선","신분당선","8","8","0","0","0","0","0","0","0","0"
"20240223","경의중앙선","신분당선(연장)","4","4","0","0","0","0","0","0","0","0"
"20240223","경의중앙선","안산선","20","19","0","1","0","0","0","0","0","0"
"20240223","경의중앙선","우이신설선","15","14","0","1","0","0","0","0","0","0"
"20240223","경의중앙선","의정부선","1","1","0","0","0","0","0","0","0","0"
"20240223","경의중앙선","인천1호선","11","11","0","0","0","0","0","0","0","0"
"20240223","경의중앙선","인천2호선","15","15","0","0","0","0","0","0","0","0"
"20240223","경의중앙선","일산선","296","283","7","6","0","0","0","0","0","0"
"20240223","경의중앙선","중앙선","348","335","3","10","0","0","0","0","0","0"
"20240223","경인선","1호선","18515","14932","180","269","0","2622","475","37","0","0"
"20240223","경인선","2호선","40023","33400","576","994","0","4182","820","51","0","0"
"20240223","경인선","3호선","5743","4662","74","150","0","720","127","10","0","0"
"20240223","경인선","4호선","5748","4686","97","178","0","652","126","9","0","0"
"20240223","경인선","5호선","9720","8100","111","138","0","1130","227","14","0","0"
"20240223","경인선","6호선","3392","2737","35","122","0","412","84","2","0","0"
"20240223","경인선","7호선","10065","7924","92","172","0","1553","304","20","0","0"
"20240223","경인선","7호선(인천)","91","86","3","2","0","0","0","0","0","0"
"20240223","경인선","8호선","916","758","8","15","0","111","22","2","0","0"
"20240223","경인선","9호선","6134","5069","61","121","0","723","155","5","0","0"
"20240223","경인선","9호선(연장)","2991","2546","72","76","0","241","32","24","0","0"
"20240223","경인선","경강선","2","1","1","0","0","0","0","0","0","0"
"20240223","경인선","경부선","6811","6607","80","124","0","0","0","0","0","0"
"20240223","경인선","경원선","368","350","3","15","0","0","0","0","0","0"
"20240223","경인선","경의중앙선","80","78","2","0","0","0","0","0","0","0"
"20240223","경인선","경인선","4158","3888","112","158","0","0","0","0","0","0"
"20240223","경인선","경춘선","6","6","0","0","0","0","0","0","0","0"
"20240223","경인선","공항철도1호선","58","55","0","3","0","0","0","0","0","0"
"20240223","경인선","과천선","123","122","1","0","0","0","0","0","0","0"
"20240223","경인선","김포골드라인","5","5","0","0","0","0","0","0","0","0"
"20240223","경인선","분당선","83","82","1","0","0","0","0","0","0","0"
"20240223","경인선","서해선","157","148","2","7","0","0","0","0","0","0"
"20240223","경인선","수인선","45","31","10","4","0","0","0","0","0","0"
"20240223","경인선","신림선","50","49","0","1","0","0","0","0","0","0"
"20240223","경인선","신분당선","27","27","0","0","0","0","0","0","0","0"
"20240223","경인선","신분당선(연장)","1","1","0","0","0","0","0","0","0","0"
"20240223","경인선","신분당선(연장2)","1","1","0","0","0","0","0","0","0","0"
"20240223","경인선","안산선","36","32","2","2","0","0","0","0","0","0"
"20240223","경인선","에버라인선","1","1","0","0","0","0","0","0","0","0"
"20240223","경인선","우이신설선","40","37","0","3","0","0","0","0","0","0"
"20240223","경인선","의정부선","2","2","0","0","0","0","0","0","0","0"
