"기준일자","승차_호선","하차_호선","총_승객수","일반_승객수","어린이_승객수","청소년_승객수","대학생_승객수","경로_승객수","장애인_승객수","국가유공자_승객수","직원_승객수","외국인경로_승객수"
"20240223","경인선","인천1호선","305","284","5","16","0","0","0","0","0","0"
"20240223","경인선","인천2호선","89","88","1","0","0","0","0","0","0","0"
"20240223","경인선","일산선","63","58","1","4","0","0","0","0","0","0"
"20240223","경인선","장항선","1","1","0","0","0","0","0","0","0","0"
"20240223","경인선","중앙선","206","183","5","18","0","0","0","0","0","0"
"20240223","경인선","진접선","4","4","0","0","0","0","0","0","0","0"
"20240223","경춘선","1호선","1773","1092","27","32","0","534","83","5","0","0"
"20240223","경춘선","2호선","2576","1935","49","94","0","433","62","3","0","0"
"20240223","경춘선","3호선","1112","825","18","26","0","219","23","1","0","0"
"20240223","경춘선","4호선","803","544","21","25","0","179","33","1","0","0"
"20240223","경춘선","5호선","1584","1115","22","40","0","351","50","6","0","0"
"20240223","경춘선","6호선","2153","1548","49","112","0","382","59","3","0","0"
"20240223","경춘선","7호선","5344","3838","99","180","0","1064","148","15","0","0"
"20240223","경춘선","8호선","244","168","3","3","0","64","4","2","0","0"
"20240223","경춘선","9호선","189","135","6","10","0","31","6","1","0","0"
"20240223","경춘선","9호선(연장)","84","36","3","3","0","38","2","2","0","0"
"20240223","경춘선","경부선","37","36","0","1","0","0","0","0","0","0"
"20240223","경춘선","경원선","112","105","1","6","0","0","0","0","0","0"
"20240223","경춘선","경의중앙선","28","28","0","0","0","0","0","0","0","0"
"20240223","경춘선","경인선","4","4","0","0","0","0","0","0","0","0"
"20240223","경춘선","경춘선","520","478","15","27","0","0","0","0","0","0"
"20240223","경춘선","공항철도1호선","7","6","1","0","0","0","0","0","0","0"
"20240223","경춘선","과천선","4","4","0","0","0","0","0","0","0","0"
"20240223","경춘선","김포골드라인","1","1","0","0","0","0","0","0","0","0"
"20240223","경춘선","분당선","36","35","0","1","0","0","0","0","0","0"
"20240223","경춘선","신림선","2","2","0","0","0","0","0","0","0","0"
"20240223","경춘선","신분당선","10","10","0","0","0","0","0","0","0","0"
"20240223","경춘선","우이신설선","34","23","6","5","0","0","0","0","0","0"
"20240223","경춘선","일산선","2","2","0","0","0","0","0","0","0","0"
"20240223","경춘선","중앙선","394","368","9","17","0","0","0","0","0","0"
"20240223","공항철도1호선","1호선","3653","3383","19","34","0","182","31","4","0","0"
"20240223","공항철도1호선","2호선","16972","15408","138","616","0","610","187","13","0","0"
"20240223","공항철도1호선","3호선","4070","3641","28","95","0","264","42","0","0","0"
"20240223","공항철도1호선","4호선","9824","9035","101","160","0","437","84","7","0","0"
"20240223","공항철도1호선","5호선","10586","9389","60","209","0","757","162","9","0","0"
"20240223","공항철도1호선","6호선","9304","8243","81","157","0","644","166","13","0","0"
"20240223","공항철도1호선","7호선","1640","1453","14","32","0","114","26","1","0","0"
"20240223","공항철도1호선","7호선(인천)","26","26","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","8호선","804","706","11","11","0","62","12","2","0","0"
"20240223","공항철도1호선","9호선","14175","12837","100","270","0","794","169","5","0","0"
"20240223","공항철도1호선","9호선(연장)","2703","2484","26","66","0","99","21","7","0","0"
"20240223","공항철도1호선","경부선","162","154","0","8","0","0","0","0","0","0"
"20240223","공항철도1호선","경원선","110","101","2","7","0","0","0","0","0","0"
"20240223","공항철도1호선","경의중앙선","185","179","1","5","0","0","0","0","0","0"
"20240223","공항철도1호선","경인선","79","77","0","2","0","0","0","0","0","0"
"20240223","공항철도1호선","경춘선","5","5","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","공항철도1호선","3734","3642","14","72","0","4","2","0","0","0"
"20240223","공항철도1호선","과천선","76","75","0","1","0","0","0","0","0","0"
"20240223","공항철도1호선","김포골드라인","169","165","1","3","0","0","0","0","0","0"
"20240223","공항철도1호선","분당선","82","79","0","3","0","0","0","0","0","0"
"20240223","공항철도1호선","서해선","81","78","1","2","0","0","0","0","0","0"
"20240223","공항철도1호선","수인선","10","10","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","신림선","18","18","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","신분당선","24","24","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","신분당선(연장)","5","5","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","신분당선(연장2)","1","1","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","안산선","7","7","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","우이신설선","26","26","0","0","0","0","0","0","0","0"
"20240223","공항철도1호선","인천1호선","339","330","2","7","0","0","0","0","0","0"
"20240223","공항철도1호선","인천2호선","249","244","0","5","0","0","0","0","0","0"
"20240223","공항철도1호선","일산선","23","20","0","3","0","0","0","0","0","0"
"20240223","공항철도1호선","중앙선","110","106","0","4","0","0","0","0","0","0"
"20240223","공항철도1호선","진접선","7","6","0","1","0","0","0","0","0","0"
"20240223","과천선","1호선","3378","2762","29","30","0","479","71","7","0","0"
"20240223","과천선","2호선","18464","15328","266","366","0","2157","323","24","0","0"
"20240223","과천선","3호선","3772","2957","43","81","0","616","66","9","0","0"
"20240223","과천선","4호선","16720","13512","256","271","0","2333","317","31","0","0"
"20240223","과천선","5호선","2298","1789","36","29","0","385","56","3","0","0"
"20240223","과천선","6호선","3793","3202","43","78","0","416","48","6","0","0"
"20240223","과천선","7호선","6628","5467","55","101","0","868","126","11","0","0"
"20240223","과천선","7호선(인천)","34","34","0","0","0","0","0","0","0","0"
"20240223","과천선","8호선","495","371","4","7","0","101","12","0","0","0"
"20240223","과천선","9호선","4074","3534","40","58","0","367","67","8","0","0"
"20240223","과천선","9호선(연장)","1029","872","23","13","0","102","11","8","0","0"
"20240223","과천선","경강선","1","1","0","0","0","0","0","0","0","0"
"20240223","과천선","경부선","1296","1254","17","25","0","0","0","0","0","0"
"20240223","과천선","경원선","102","98","0","4","0","0","0","0","0","0"
"20240223","과천선","경의중앙선","92","90","2","0","0","0","0","0","0","0"
"20240223","과천선","경인선","109","109","0","0","0","0","0","0","0","0"
"20240223","과천선","경춘선","3","3","0","0","0","0","0","0","0","0"
"20240223","과천선","공항철도1호선","56","56","0","0","0","0","0","0","0","0"
"20240223","과천선","과천선","1180","1094","29","57","0","0","0","0","0","0"
"20240223","과천선","김포골드라인","10","9","0","1","0","0","0","0","0","0"
"20240223","과천선","분당선","73","69","0","4","0","0","0","0","0","0"
"20240223","과천선","서해선","33","33","0","0","0","0","0","0","0","0"
"20240223","과천선","수인선","20","20","0","0","0","0","0","0","0","0"
"20240223","과천선","신림선","35","32","0","3","0","0","0","0","0","0"
"20240223","과천선","신분당선","4","4","0","0","0","0","0","0","0","0"
"20240223","과천선","신분당선(연장)","1","1","0","0","0","0","0","0","0","0"
"20240223","과천선","신분당선(연장2)","2","2","0","0","0","0","0","0","0","0"
"20240223","과천선","안산선","480","460","4","16","0","0","0","0","0","0"
"20240223","과천선","에버라인선","1","1","0","0","0","0","0","0","0","0"
"20240223","과천선","우이신설선","27","22","4","1","0","0","0","0","0","0"
"20240223","과천선","인천1호선","17","17","0","0","0","0","0","0","0","0"
"20240223","과천선","인천2호선","12","12","0","0","0","0","0","0","0","0"
"20240223","과천선","일산선","19","19","0","0","0","0","0","0","0","0"
"20240223","과천선","장항선","6","6","0","0","0","0","0","0","0","0"
"20240223","과천선","중앙선","79","70","3","6","0","0","0","0","0","0"
"20240223","과천선","진접선","3","3","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","1호선","722","507","11","14","0","164","24","2","0","0"
"20240223","김포골드라인","2호선","3513","2777","78","139","0","465","50","4","0","0"
"20240223","김포골드라인","3호선","1222","951","21","43","0","190","15","2","0","0"
"20240223","김포골드라인","4호선","1323","1008","32","51","0","214","15","3","0","0"
"20240223","김포골드라인","5호선","5536","4179","118","143","0","962","124","10","0","0"
"20240223","김포골드라인","6호선","1131","904","19","40","0","142","25","1","0","0"
"20240223","김포골드라인","7호선","754","619","4","8","0","108","13","2","0","0"
"20240223","김포골드라인","7호선(인천)","7","7","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","8호선","272","212","3","7","0","45","5","0","0","0"
"20240223","김포골드라인","9호선","5663","4704","70","100","0","676","107","6","0","0"
"20240223","김포골드라인","9호선(연장)","1117","946","25","34","0","92","12","8","0","0"
"20240223","김포골드라인","경부선","22","21","0","1","0","0","0","0","0","0"
"20240223","김포골드라인","경원선","10","10","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","경의중앙선","36","33","0","3","0","0","0","0","0","0"
"20240223","김포골드라인","경인선","13","12","1","0","0","0","0","0","0","0"
"20240223","김포골드라인","공항철도1호선","266","257","3","6","0","0","0","0","0","0"
"20240223","김포골드라인","과천선","14","14","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","김포골드라인","287","265","4","14","0","3","1","0","0","0"
"20240223","김포골드라인","분당선","34","34","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","서해선","58","56","2","0","0","0","0","0","0","0"
"20240223","김포골드라인","수인선","1","1","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","신림선","2","2","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","신분당선","17","17","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","안산선","5","5","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","우이신설선","1","1","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","인천1호선","13","13","0","0","0","0","0","0","0","0"
"20240223","김포골드라인","인천2호선","9","8","0","1","0","0","0","0","0","0"
"20240223","김포골드라인","일산선","33","31","1","1","0","0","0","0","0","0"
"20240223","김포골드라인","중앙선","14","11","0","3","0","0","0","0","0","0"
"20240223","분당선","1호선","1512","1005","10","20","0","424","49","4","0","0"
"20240223","분당선","2호선","41515","35028","608","1038","0","4173","629","39","0","0"
"20240223","분당선","3호선","14811","11049","274","392","0","2758","315","23","0","0"
"20240223","분당선","4호선","6358","5185","85","129","0","835","117","7","0","0"
"20240223","분당선","5호선","12453","10130","179","219","0","1672","234","19","0","0"
"20240223","분당선","6호선","3283","2731","37","97","0","356","57","5","0","0"
"20240223","분당선","7호선","18276","15059","221","418","0","2219","347","12","0","0"
"20240223","분당선","7호선(인천)","23","23","0","0","0","0","0","0","0","0"
"20240223","분당선","8호선","26561","20999","374","518","0","3938","700","32","0","0"
"20240223","분당선","9호선","9878","8573","144","256","0","762","131","12","0","0"
"20240223","분당선","9호선(연장)","5100","4013","101","129","0","747","74","36","0","0"
"20240223","분당선","경강선","115","110","1","4","0","0","0","0","0","0"
"20240223","분당선","경부선","515","505","6","4","0","0","0","0","0","0"
"20240223","분당선","경원선","1599","1509","25","65","0","0","0","0","0","0"
"20240223","분당선","경의중앙선","166","163","1","2","0","0","0","0","0","0"
"20240223","분당선","경인선","92","91","0","1","0","0","0","0","0","0"
"20240223","분당선","경춘선","24","24","0","0","0","0","0","0","0","0"
"20240223","분당선","공항철도1호선","43","42","0","1","0","0","0","0","0","0"
"20240223","분당선","과천선","71","69","0","2","0","0","0","0","0","0"
"20240223","분당선","김포골드라인","11","11","0","0","0","0","0","0","0","0"
"20240223","분당선","분당선","10975","10370","235","370","0","0","0","0","0","0"
"20240223","분당선","서해선","7","7","0","0","0","0","0","0","0","0"
"20240223","분당선","수인선","32","32","0","0","0","0","0","0","0","0"
"20240223","분당선","신림선","22","21","0","1","0","0","0","0","0","0"
"20240223","분당선","신분당선","485","475","6","4","0","0","0","0","0","0"
"20240223","분당선","신분당선(연장)","76","73","1","2","0","0","0","0","0","0"
"20240223","분당선","신분당선(연장2)","99","99","0","0","0","0","0","0","0","0"
"20240223","분당선","안산선","27","25","0","2","0","0","0","0","0","0"
"20240223","분당선","에버라인선","61","57","1","3","0","0","0","0","0","0"
"20240223","분당선","우이신설선","59","57","1","1","0","0","0","0","0","0"
"20240223","분당선","의정부선","2","2","0","0","0","0","0","0","0","0"
"20240223","분당선","인천1호선","8","8","0","0","0","0","0","0","0","0"
"20240223","분당선","인천2호선","9","9","0","0","0","0","0","0","0","0"
"20240223","분당선","일산선","38","35","0","3","0","0","0","0","0","0"
"20240223","분당선","중앙선","572","547","3","22","0","0","0","0","0","0"
"20240223","분당선","진접선","2","2","0","0","0","0","0","0","0","0"
"20240223","서해선","1호선","1254","977","10","20","0","204","41","2","0","0"
"20240223","서해선","2호선","3075","2458","66","105","0","373","68","5","0","0"
"20240223","서해선","3호선","953","763","12","21","0","130","25","2","0","0"
"20240223","서해선","4호선","663","519","12","21","0","88","22","1","0","0"
"20240223","서해선","5호선","1701","1391","22","37","0","199","50","2","0","0"
"20240223","서해선","6호선","472","393","8","18","0","44","9","0","0","0"
"20240223","서해선","7호선","3183","2669","33","57","0","355","63","6","0","0"
"20240223","서해선","7호선(인천)","65","62","1","2","0","0","0","0","0","0"
"20240223","서해선","8호선","86","68","1","0","0","16","1","0","0","0"
"20240223","서해선","9호선","1609","1375","10","19","0","170","34","1","0","0"
"20240223","서해선","9호선(연장)","260","220","3","7","0","25","4","1","0","0"
"20240223","서해선","경부선","345","333","7","5","0","0","0","0","0","0"
"20240223","서해선","경원선","20","19","0","1","0","0","0","0","0","0"
"20240223","서해선","경의중앙선","99","93","1","5","0","0","0","0","0","0"
"20240223","서해선","경인선","171","161","1","9","0","0","0","0","0","0"
"20240223","서해선","공항철도1호선","100","98","1","1","0","0","0","0","0","0"
"20240223","서해선","과천선","35","35","0","0","0","0","0","0","0","0"
"20240223","서해선","김포골드라인","36","30","2","4","0","0","0","0","0","0"
"20240223","서해선","분당선","7","7","0","0","0","0","0","0","0","0"
"20240223","서해선","서해선","202","181","7","14","0","0","0","0","0","0"
"20240223","서해선","수인선","3","2","0","1","0","0","0","0","0","0"
"20240223","서해선","신림선","4","2","0","2","0","0","0","0","0","0"
"20240223","서해선","신분당선","4","4","0","0","0","0","0","0","0","0"
"20240223","서해선","신분당선(연장2)","2","2","0","0","0","0","0","0","0","0"
"20240223","서해선","안산선","17","17","0","0","0","0","0","0","0","0"
"20240223","서해선","우이신설선","1","1","0","0","0","0","0","0","0","0"
"20240223","서해선","인천1호선","7","7","0","0","0","0","0","0","0","0"
"20240223","서해선","인천2호선","1","1","0","0","0","0","0","0","0","0"
"20240223","서해선","일산선","116","112","0","4","0","0","0","0","0","0"
"20240223","서해선","장항선","1","1","0","0","0","0","0","0","0","0"
"20240223","서해선","중앙선","11","10","0","1","0","0","0","0","0","0"
"20240223","수인선","1호선","342","247","3","4","0","74","12","2","0","0"
"20240223","수인선","2호선","1000","780","28","43","0","125","24","0","0","0"
"20240223","수인선","3호선","242","184","6","9","0","38","5","0","0","0"
"20240223","수인선","4호선","423","296","18","15","0","85","8","1","0","0"
"20240223","수인선","5호선","320","231","4","9","0","63","12","1","0","0"
"20240223","수인선","6호선","151","118","4","5","0","21","3","0","0","0"
"20240223","수인선","7호선","486","395","4","12","0","61","14","0","0","0"
"20240223","수인선","7호선(인천)","2","2","0","0","0","0","0","0","0","0"
"20240223","수인선","8호선","232","180","0","10","0","37","5","0","0","0"
"20240223","수인선","9호선","198","156","5","7","0","26","4","0","0","0"
"20240223","수인선","9호선(연장)","90","73","4","1","0","9","2","1","0","0"
"20240223","수인선","경부선","128","121","1","6","0","0","0","0","0","0"
"20240223","수인선","경원선","14","9","2","3","0","0","0","0","0","0"
"20240223","수인선","경의중앙선","2","2","0","0","0","0","0","0","0","0"
"20240223","수인선","경인선","41","27","10","4","0","0","0","0","0","0"
"20240223","수인선","공항철도1호선","11","10","0","1","0","0","0","0","0","0"
"20240223","수인선","과천선","31","31","0","0","0","0","0","0","0","0"
"20240223","수인선","분당선","27","25","0","2","0","0","0","0","0","0"
"20240223","수인선","수인선","23","21","0","2","0","0","0","0","0","0"
"20240223","수인선","신림선","2","2","0","0","0","0","0","0","0","0"
"20240223","수인선","신분당선","6","6","0","0","0","0","0","0","0","0"
"20240223","수인선","안산선","10","9","0","1","0","0","0","0","0","0"
"20240223","수인선","인천1호선","7","7","0","0","0","0","0","0","0","0"
"20240223","수인선","인천2호선","1","1","0","0","0","0","0","0","0","0"
"20240223","수인선","일산선","2","2","0","0","0","0","0","0","0","0"
"20240223","수인선","중앙선","5","5","0","0","0","0","0","0","0","0"
"20240223","신림선","1호선","2558","2072","18","36","0","369","57","5","0","1"
"20240223","신림선","2호선","11224","8218","178","247","0","2184","372","14","0","11"
"20240223","신림선","3호선","1588","1263","16","37","0","237","33","2","0","0"
"20240223","신림선","4호선","1209","938","17","16","0","195","43","0","0","0"
"20240223","신림선","5호선","1304","1007","22","29","0","200","44","1","0","1"
"20240223","신림선","6호선","609","501","3","18","0","68","18","0","0","1"
"20240223","신림선","7호선","5433","3833","52","102","0","1205","219","14","0","8"
"20240223","신림선","7호선(인천)","66","65","1","0","0","0","0","0","0","0"
"20240223","신림선","8호선","296","246","0","9","0","34","7","0","0","0"
"20240223","신림선","9호선","2338","1815","24","34","0","374","87","3","0","1"
"20240223","신림선","9호선(연장)","387","314","5","5","0","54","7","2","0","0"
"20240223","신림선","경부선","280","264","7","9","0","0","0","0","0","0"
"20240223","신림선","경원선","73","67","1","5","0","0","0","0","0","0"
"20240223","신림선","경의중앙선","9","8","0","1","0","0","0","0","0","0"
"20240223","신림선","경인선","118","113","5","0","0","0","0","0","0","0"
"20240223","신림선","공항철도1호선","14","14","0","0","0","0","0","0","0","0"
"20240223","신림선","과천선","26","23","1","2","0","0","0","0","0","0"
"20240223","신림선","분당선","31","31","0","0","0","0","0","0","0","0"
"20240223","신림선","서해선","3","3","0","0","0","0","0","0","0","0"
"20240223","신림선","수인선","2","2","0","0","0","0","0","0","0","0"
"20240223","신림선","신림선","3757","3599","68","79","0","10","1","0","0","0"
"20240223","신림선","신분당선","11","11","0","0","0","0","0","0","0","0"
"20240223","신림선","신분당선(연장2)","1","1","0","0","0","0","0","0","0","0"
"20240223","신림선","안산선","4","4","0","0","0","0","0","0","0","0"
"20240223","신림선","우이신설선","19","19","0","0","0","0","0","0","0","0"
"20240223","신림선","의정부선","4","4","0","0","0","0","0","0","0","0"
"20240223","신림선","인천1호선","10","10","0","0","0","0","0","0","0","0"
"20240223","신림선","인천2호선","8","8","0","0","0","0","0","0","0","0"
"20240223","신림선","일산선","4","4","0","0","0","0","0","0","0","0"
"20240223","신림선","장항선","2","1","0","1","0","0","0","0","0","0"
"20240223","신림선","중앙선","45","44","1","0","0","0","0","0","0","0"
"20240223","신분당선","1호선","367","239","3","4","0","105","15","1","0","0"
"20240223","신분당선","2호선","11720","9934","82","166","0","1310","211","17","0","0"
"20240223","신분당선","3호선","6440","4932","108","157","0","1087","146","10","0","0"
"20240223","신분당선","4호선","2061","1681","30","37","0","265","45","3","0","0"
"20240223","신분당선","5호선","2172","1793","9","21","0","285","64","0","0","0"
"20240223","신분당선","6호선","1292","1089","11","17","0","142","33","0","0","0"
"20240223","신분당선","7호선","8538","7277","64","139","0","885","158","15","0","0"
"20240223","신분당선","7호선(인천)","18","17","1","0","0","0","0","0","0","0"
"20240223","신분당선","8호선","638","468","9","14","0","126","20","1","0","0"
"20240223","신분당선","9호선","4007","3499","27","45","0","373","54","9","0","0"
"20240223","신분당선","9호선(연장)","1818","1493","22","33","0","227","35","8","0","0"
"20240223","신분당선","경강선","123","117","2","4","0","0","0","0","0","0"
"20240223","신분당선","경부선","31","29","1","1","0","0","0","0","0","0"
"20240223","신분당선","경원선","41","38","0","3","0","0","0","0","0","0"
"20240223","신분당선","경의중앙선","9","9","0","0","0","0","0","0","0","0"
"20240223","신분당선","경인선","42","41","0","1","0","0","0","0","0","0"
"20240223","신분당선","경춘선","7","7","0","0","0","0","0","0","0","0"
"20240223","신분당선","공항철도1호선","11","11","0","0","0","0","0","0","0","0"
"20240223","신분당선","과천선","2","2","0","0","0","0","0","0","0","0"
"20240223","신분당선","김포골드라인","8","8","0","0","0","0","0","0","0","0"
"20240223","신분당선","분당선","395","385","3","7","0","0","0","0","0","0"
"20240223","신분당선","서해선","1","1","0","0","0","0","0","0","0","0"
"20240223","신분당선","수인선","3","3","0","0","0","0","0","0","0","0"
"20240223","신분당선","신림선","11","11","0","0","0","0","0","0","0","0"
"20240223","신분당선","신분당선","1490","1438","15","28","0","9","0","0","0","0"
"20240223","신분당선","신분당선(연장)","846","821","12","13","0","0","0","0","0","0"
"20240223","신분당선","신분당선(연장2)","525","500","8","17","0","0","0","0","0","0"
"20240223","신분당선","안산선","3","3","0","0","0","0","0","0","0","0"
"20240223","신분당선","에버라인선","12","11","0","1","0","0","0","0","0","0"
"20240223","신분당선","우이신설선","10","10","0","0","0","0","0","0","0","0"
"20240223","신분당선","의정부선","2","2","0","0","0","0","0","0","0","0"
"20240223","신분당선","인천1호선","4","4","0","0","0","0","0","0","0","0"
"20240223","신분당선","인천2호선","3","3","0","0","0","0","0","0","0","0"
"20240223","신분당선","일산선","17","16","0","1","0","0","0","0","0","0"
"20240223","신분당선","중앙선","23","23","0","0","0","0","0","0","0","0"
"20240223","신분당선(연장)","1호선","481","272","1","4","0","189","14","1","0","0"
"20240223","신분당선(연장)","2호선","12209","10159","176","267","0","1421","173","13","0","0"
"20240223","신분당선(연장)","3호선","5557","4183","93","142","0","1055","72","12","0","0"
"20240223","신분당선(연장)","4호선","1765","1304","40","39","0","360","20","2","0","0"
"20240223","신분당선(연장)","5호선","1288","986","22","22","0","241","14","3","0","0"
"20240223","신분당선(연장)","6호선","916","727","13","44","0","115","16","1","0","0"
"20240223","신분당선(연장)","7호선","3894","3214","42","90","0","498","44","6","0","0"
"20240223","신분당선(연장)","7호선(인천)","1","1","0","0","0","0","0","0","0","0"
"20240223","신분당선(연장)","8호선","1140","892","15","14","0","194","23","2","0","0"
"20240223","신분당선(연장)","9호선","2733","2293","38","46","0","316","37","3","0","0"
"20240223","신분당선(연장)","9호선(연장)","1518","1260","20","34","0","174","19","11","0","0"
"20240223","신분당선(연장)","경부선","9","9","0","0","0","0","0","0","0","0"
"20240223","신분당선(연장)","경원선","16","15","0","1","0","0","0","0","0","0"
"20240223","신분당선(연장)","경의중앙선","2","2","0","0","0","0","0","0","0","0"
"20240223","신분당선(연장)","경인선","6","6","0","0","0","0","0","0","0","0"
