"카드번호(CARD_ID)","사용자구분코드(USER_TYPE)","발생사ID(COMPANY_ID)","승차일시(GETON_DATETIME)","승차역ID(GETON_STATION_ID)","하차일시(GETOFF_DATETIME)","하차역ID(GETOFF_STATION_ID)","이용거리(DISTANCE)"
"D*0*3*6*4*B*E*A*","11","C900008","20200807161516","4124","20200807182143","0317",1900
"D*0*3*9*0*8*6*4*","23","C900008","20190118145105","2822","20190118094257","0229",9300
"D*0*3*6*8*0*8*6*","11","C900008","20211030084417","0409","20211030165302","0319",1800
"D*0*3*9*0*8*8*B*","11","C900008","20200223142442","0425","20200223091835","4115",6500
"D*0*3*9*0*8*4*9*","12","C900001","20210818103101","2616","20210818170710","0310",2000
"D*0*3*6*D*1*9*3*","23","C900001","20201223135507","2742","20201223164801","0429",4900
"D*0*3*9*1*4*1*5*","11","C900008","20191019143535","0216","20191019185025","0222",0
"D*0*3*9*0*D*5*A*","21","C900008","20210226101709","4110","20210226170946","0331",12200
"D*0*3*6*8*6*A*A*","21","C900008","20210516092908","4105","20210516065644","0210",7600
"D*0*3*9*1*D*5*8*","21","C900001","20201126132045","2515","20201126162006","0331",0
"D*0*3*7*B*8*7*1*","21","C900008","20210306120812","0150","20210306150307","2511",0
"D*0*3*6*8*2*A*5*","11","C900008","20201122063842","2516","20201122110703","0233",13300
"D*0*3*9*1*C*9*6*","11","C900001","20181215111430","0150","~","4124",20800
"D*0*3*6*6*0*A*7*","12","C900001","20180203134825","0222","20180203194610","0155",5300
"D*0*3*9*1*0*9*4*","21","C900008","20200328181601","0202","20200328113147","0329",3000
"D*0*3*9*1*4*4*8*","23","C900001","20180520205742","2511","20180520081743","~",18000
"D*0*3*9*1*1*A*6*","11","C900008","20211010135027","0150","20211010142444","0223",11900
"D*0*3*6*6*E*F*1*","11","C900001","20200820163013","0248","20200820140254","2751",1300
"D*0*3*7*B*2*C*B*","11","C900008","20200719090328","0329","~","0202",6200
"D*0*3*4*2*0*4*9*","12","C900001","20180330081758","0230","20180330182518","2512",1400
"D*0*3*9*0*8*A*4*","12","C900008","20210927153537","4120","20210927110132","2519",3600
"D*0*3*E*2*5*7*7*","11","C900008","20180514065525","0429","20180514190249","0151",2900
"D*0*3*9*1*D*9*7*","21","C900008","20190102064327","0224","20190102091326","2523",5900
"D*0*3*8*1*5*6*8*","12","C900001","20180406183826","0329","20180406172235","2561",13500
"D*0*3*6*8*A*8*2*","23","C900008","20190820130920","2554","20190820133430","0230",17400
"D*0*3*9*1*0*6*9*","21","C900008","20210126170725","2559","20210126135540","0427",900
"D*0*3*9*0*8*3*7*","21","C900001","20210116172804","4127","20210116105555","2813",14300
"D*0*3*6*7*F*F*F*","11","C900001","20190620113624","0329","20190620134129","4131",19600
"D*0*3*9*1*4*5*A*","23","C900008","20211019044911","0213","20211019193903","0229",5400
"D*0*3*9*0*8*4*2*","23","C900008","20190907124305","0331","20190907140709","0155",10000
"D*0*3*6*6*1*C*B*","12","C900008","20210719181516","0227","20210719144721","2543",9700
"D*0*3*E*3*C*8*4*","11","C900008","20210530093005","2560","20210530145135","2625",1000
"D*0*3*6*6*2*E*C*","21","C900008","20181020091159","0342","20181020080546","0327",1600
"D*0*3*6*4*B*9*0*","21","C900001","20200725175146","2647","20200725195000","0240",4600
"D*0*3*6*6*F*A*E*","21","C900008","20210328152515","0216","20210328161023","0409",7700
"D*0*3*8*0*8*A*5*","21","C900008","20180806122336","0327","20180806144431","~",14500
"D*0*3*6*6*F*2*0*","11","C900008","20191110142817","2738","20191110140622","4105",3300
"D*0*3*6*6*B*B*3*","11","C900001","20180424095727","2734","20180424103810","2614",2000
"D*0*3*6*C*7*B*4*","12","C900008","20190410151003","4102","~","0423",5800
"D*0*3*6*D*6*4*A*","21","C900001","20210426062812","4105","20210426113605","~",14300
"D*0*3*9*1*4*2*6*","11","C900001","20181025110922","2727","20181025131215","0422",18600
"D*0*3*B*1*D*9*8*","12","C900008","20190412113826","0248","~","0329",2000
"D*0*3*E*3*D*3*A*","23","C900008","20190907190433","2737","20190907190921","0216",6500
"D*0*3*6*6*B*4*D*","11","C900001","20210503153140","0332","20210503145542","2749",14000
"D*0*3*4*3*D*4*2*","21","C900001","20200308153738","0339","20200308180657","0327",19000
"D*0*3*3*2*0*5*9*","12","C900001","20190325220317","2743","20190325185255","0326",13700
"D*0*3*9*0*8*3*A*","11","C900008","20200822203305","0248","20200822152410","0338",15100
"D*0*3*2*3*C*7*2*","11","C900008","20190906121606","0338","20190906175707","0153",2000
"D*0*3*3*2*0*7*9*","11","C900001","20190710190914","2642","20190710084904","2624",16100
"D*0*3*6*6*E*7*F*","11","C900001","20210605071630","2752","20210605145320","0228",11500
"D*0*3*6*8*3*A*C*","12","C900008","20200223151128","0429","20200223062555","~",7200
"D*0*3*6*6*3*A*6*","11","C900008","20211025114622","0331","20211025122110","2622",23900
"D*0*3*9*0*C*3*A*","11","C900008","20200812114830","0246","20200812185604","0214",0
"D*0*3*6*4*C*1*D*","12","C900008","20201017163015","0150","20201017134409","0333",2000
"D*0*3*8*0*9*3*4*","21","C900008","20211022173118","0215","20211022231046","2755",14600
"D*0*3*6*C*3*3*F*","23","C900008","20180812104957","4125","20180812100313","2557",0
"D*0*3*9*0*9*2*4*","11","C900008","20210713150540","0314","20210713152349","2549",2000
"D*0*3*8*1*9*7*4*","21","C900008","20190601135343","0416","20190601223128","0236",14500
"D*0*3*6*4*7*6*C*","11","C900008","20210323100450","0240","20210323082046","2612",5500
"D*0*3*6*6*7*4*D*","11","C900001","20181212174235","0214","20181212132821","4129",8300
"D*0*3*7*B*B*D*1*","21","C900008","20201028152443","2554","20201028175216","2543",6200
"D*0*3*6*3*D*C*2*","23","C900008","20181012114040","2547","20181012140058","0329",8700
"D*0*3*6*D*2*0*1*","12","C900008","20210927124014","0429","20210927191725","0236",16800
"D*0*3*9*0*C*1*7*","23","C900008","20210702190352","0429","20210702171448","0422",7500
"D*0*3*6*D*E*6*8*","21","C900001","20181219203023","0150","20181219154827","2745",4200
"D*0*3*9*0*C*8*4*","21","C900008","20190824181616","0322","20190824170059","2527",8800
"D*0*3*9*1*0*9*7*","12","C900008","20211025135757","2620","20211025180752","2747",3300
"D*0*3*9*0*8*B*4*","21","C900008","20190303110122","0228","20190303174817","2554",3800
"D*0*3*9*1*4*4*2*","21","C900008","20180816064113","2719","20180816134504","0331",28100
"D*0*3*9*1*C*A*9*","12","C900008","20200522151851","0323","20200522095309","2536",9900
"D*0*3*2*3*C*2*3*","21","C900008","20181117052211","2549","20181117120112","0419",1800
"D*0*3*6*4*D*A*3*","21","C900008","20180324182109","0150","20180324171234","0423",6500
"D*0*3*6*4*7*B*A*","21","C900001","20180421140146","2727","20180421163933","2820",9000
"D*0*3*6*C*8*A*9*","21","C900001","20190128183842","0224","20190128165208","2733",900
"D*0*3*9*0*8*6*2*","11","C900008","20200427092712","0151","20200427135538","0417",18400
"D*0*3*8*1*C*4*7*","23","C900008","20211028151954","0325","20211028124226","0214",4100
"D*0*3*9*1*D*2*8*","12","C900008","20200701081601","2535","20200701132916","2736",3500
"D*0*3*8*1*5*5*7*","21","C900008","20180419224915","2820","20180419085201","0413",7700
"D*0*3*6*6*C*C*5*","21","C900008","20180523154322","2535","20180523191533","0423",9900
"D*0*3*6*4*3*1*D*","12","C900008","20210524122009","0225","20210524094410","0222",10700
"D*0*3*8*1*4*A*5*","23","C900001","20201210105651","2638","20201210095758","0157",5700
"D*0*3*6*4*C*B*2*","21","C900008","20190321165723","2636","20190321090548","0221",16500
"D*0*3*9*0*8*7*8*","23","C900001","20210125114953","2718","20210125094519","2513",3500
"D*0*3*8*1*D*8*5*","21","C900001","20180325162809","0412","20180325152159","4107",7000
"D*0*3*9*0*C*8*5*","12","C900001","20210919112828","2749","20210919165647","2827",10900
"D*0*3*6*1*9*6*3*","21","C900008","20200207130520","0217","20200207172258","0331",0
"D*0*3*6*C*B*8*A*","23","C900008","20190819175314","0415","20190819183803","0329",11400
"D*0*3*6*D*E*D*1*","21","C900001","20210708164235","2824","20210708203411","0215",3200
"D*0*3*6*6*9*C*F*","21","C900008","20200511121816","0210","20200511201202","2755",0
"D*0*3*6*D*2*5*D*","23","C900001","20180901200102","0214","20180901124651","4106",7700
"D*0*3*6*8*C*0*B*","21","C900008","20200108100224","0215","20200108204527","2732",21700
"D*0*3*6*D*D*D*A*","21","C900008","20181007185322","0220","20181007160206","4128",900
"D*0*3*6*6*C*3*4*","21","C900008","20190318104856","0335","20190318094531","0421",25700
"D*0*3*9*1*C*B*5*","11","C900008","20200129083641","2644","~","0338",7100
"D*0*3*E*3*D*7*8*","21","C900008","20200703154658","0331","20200703161813","0329",0
"D*0*3*E*3*D*3*8*","21","C900008","20181114093735","2543","20181114144351","~",13900
"D*0*3*7*B*5*7*F*","22","C900008","20190108105234","0422","20190108110001","2549",5800
"D*0*3*6*A*A*4*2*","11","C900008","20180319085307","0413","20180319073220","0150",4200
"D*0*3*6*D*3*C*7*","21","C900008","20210525183451","4117","20210525112815","0329",22100
"D*0*3*E*3*C*6*6*","12","C900001","20210616054055","2613","~","2547",6100
"D*0*3*6*6*6*6*E*","23","C900008","20191116232653","2731","20191116210440","0338",10000
"D*0*3*6*7*4*D*6*","21","C900008","20180803233105","0214","20180803171823","4107",17800
"D*0*3*7*B*5*C*9*","12","C900008","20210812100344","0218","20210812180207","0326",800
"D*0*3*8*1*5*8*8*","23","C900001","20190524143025","2622","20190524082157","0221",7800
"D*0*3*E*2*5*8*A*","23","C900008","20180202151740","2546","20180202111139","2746",8600
"D*0*3*8*1*4*6*9*","11","C900008","20181109155337","0432","20181109160559","2744",1400
"D*0*3*4*3*4*6*8*","11","C900008","20180404155653","0425","20180404094914","0215",4700
"D*0*3*6*D*D*0*C*","11","C900001","20200321131433","2541","~","~",3900
"D*0*3*9*1*0*A*6*","11","C900008","20180803194505","2623","20180803115938","0231",36500
"D*0*3*6*6*A*A*7*","11","C900001","20211016140329","0223","20211016175223","0342",0
"D*0*3*6*D*7*0*D*","11","C900008","20190528175023","0205","20190528082837","0340",5800
"D*0*3*9*0*8*5*9*","11","C900001","20200519125323","2717","20200519165802","2517",2200
"D*0*3*0*3*4*2*7*","23","C900008","20200120183048","0156","20200120084213","0230",3300
"D*0*3*9*1*4*4*4*","21","C900001","20200705141636","0228","20200705140155","0432",6400
"D*0*3*7*B*E*E*6*","21","C900008","20190522204345","0203","20190522152717","0414",8100
"D*0*3*6*D*C*8*D*","21","C900001","20190213091615","0150","20190213173122","2549",8500
"D*0*3*3*2*1*4*B*","21","C900008","20210419130930","0208","20210419101419","0331",3100
"D*0*3*5*2*1*A*4*","23","C900008","20180808092406","4711","20180808062418","2629",15800
"D*0*3*6*C*B*3*C*","11","C900008","20180223123033","4102","20180223133510","0216",0
"D*0*3*9*0*8*7*3*","11","C900001","20210212222337","0419","20210212213153","0150",6300
"D*0*3*1*6*5*6*9*","21","C900008","20210313220610","0234","20210313231833","2714",11600
"D*0*3*7*B*5*1*1*","21","C900008","20211015145316","0157","20211015202452","~",2700
"D*0*3*8*1*1*5*3*","12","C900001","20180621181105","4125","20180621191120","2549",14600
"D*0*3*6*6*E*1*4*","23","C900001","20210709204251","2728","20210709185137","0434",5000
"D*0*3*9*1*0*6*2*","41","C900008","20210712191011","0434","20210712155957","0417",2100
"D*0*3*9*1*D*4*6*","12","C900008","20190720153231","2631","20190720133342","0313",16600
"D*0*3*9*0*8*5*7*","11","C900001","20180831054334","4117","20180831105703","2744",0
"D*0*3*6*A*9*F*6*","23","C900008","20190406191155","4138","20190406191529","0422",9300
"D*0*3*E*1*0*3*3*","11","C900008","20181126142314","4709","~","0243",8800
"D*0*3*E*2*8*6*8*","21","C900008","20190123185743","0216","20190123075951","2647",6100
"D*0*3*6*6*F*7*5*","21","C900008","20180910124216","0157","20180910211416","0329",21800
"D*0*3*6*C*D*E*C*","23","C900008","20201120113725","0227","20201120125115","0337",8200
"D*0*3*9*1*4*B*5*","11","C900008","20180624170223","4125","20180624133751","4126",7500
"D*0*3*9*0*9*3*2*","23","C900008","20200629160328","2757","20200629064531","2739",3000
"D*0*3*6*6*5*5*A*","11","C900008","20200629085427","2740","20200629092054","0229",2600
"D*0*3*7*B*7*F*9*","23","C900001","20200405184317","2611","20200405163303","0216",0
"D*0*3*8*1*5*6*6*","23","C900008","20181019063738","2534","20181019153515","2543",17800
"D*0*3*6*8*B*3*A*","21","C900008","20200415175503","2645","20200415094253","0158",8700
"D*0*3*4*3*8*8*3*","23","C900001","20200323182542","0153","20200323181233","4112",3300
"D*0*3*6*4*8*1*4*","21","C900008","20211006124644","2716","20211006153653","4708",26700
"D*0*3*6*4*F*8*C*","12","C900001","20191030091934","2637","20191030173749","2627",4900
"D*0*3*6*7*2*8*8*","11","C900001","20210524163031","0421","~","0339",1000
"D*0*3*6*8*B*5*7*","21","C900001","20200308150417","0325","~","2546",7800
"D*0*3*6*6*3*B*5*","11","C900008","20210403091746","0204","20210403172051","0152",9100
"D*0*3*6*1*9*3*4*","21","C900008","20210427093724","0324","20210427110138","2519",7200
"D*0*3*9*0*8*8*2*","21","C900008","20190305081848","0212","20190305223817","2513",9800
"D*0*3*6*6*7*8*0*","11","C900001","20191115135704","0331","20191115120321","2620",4700
"D*0*3*7*B*1*9*D*","11","C900008","20200926125009","2543","20200926134115","0238",9600
"D*0*3*6*4*0*D*9*","23","C900001","20190503170908","2820","20190503164600","4102",1900
"D*0*3*6*C*2*5*9*","11","C900008","20200530144235","2517","20200530144824","0159",17100
"D*0*3*6*A*7*5*2*","11","C900001","20200524055724","2737","~","2629",20200
"D*0*3*6*D*D*0*3*","11","C900008","20180409085153","0156","20180409123725","0150",13100
"D*0*3*9*0*C*6*9*","21","C900008","20200413180844","0238","20200413224427","2736",10000
"D*0*3*9*0*8*8*8*","24","C900008","20191128204339","2617","20191128094130","0214",6400
"D*0*3*2*3*5*8*4*","11","C900008","20210429090011","0331","20210429165647","0232",16100
"D*0*3*6*3*5*9*2*","23","C900001","20181128115750","0249","20181128105755","2551",6900
"D*0*3*8*1*5*5*9*","21","C900001","20191213194839","2820","20191213163653","2825",10200
"D*0*3*6*4*D*7*8*","21","C900008","20210323085558","2521","20210323162805","0246",12000
"D*0*3*5*3*4*4*2*","21","C900008","20210404222122","0327","20210404130924","2527",3700
"D*0*3*7*B*1*1*5*","21","C900008","20190507201345","2637","20190507161535","~",9200
"D*0*3*9*1*C*4*2*","11","C900001","20190508125118","0239","20190508111254","0228",34000
"D*0*3*5*3*4*7*5*","21","C900001","20190721164049","2723","20190721150634","0216",0
"D*0*3*6*8*4*0*1*","21","C900008","20200629152818","0216","20200629180655","0216",4800
"D*0*3*6*4*E*1*2*","12","C900008","20190617094700","0320","20190617191326","0223",15400
"D*0*3*6*7*A*E*7*","11","C900008","20190629110514","0150","20190629100013","0150",3400
"D*0*3*6*4*8*3*8*","12","C900001","20210825100035","0150","20210825145708","0153",23500
"D*0*3*2*3*D*5*7*","12","C900001","20210530055026","0339","20210530145520","0150",23200
"D*0*3*6*4*3*5*F*","11","C900008","20211026135817","0206","~","4126",4900
"D*0*3*9*0*9*6*1*","21","C900008","20200110222444","0334","20200110133545","0429",2900
"D*0*3*7*B*5*6*0*","23","C900001","20210116150842","0420","20210116074527","2738",12800
"D*0*3*6*D*0*A*3*","21","C900008","20190417104543","2519","20190417112059","~",0
"D*0*3*9*1*D*9*6*","11","C900008","20210131125351","0339","20210131150429","0332",6500
"D*0*3*7*B*3*A*B*","21","C900008","20200202071728","0219","20200202163412","2544",2100
"D*0*3*2*3*5*8*7*","11","C900008","20210210211058","2563","20210210120119","0217",8700
"D*0*3*E*3*D*8*6*","12","C900001","20191224175315","0205","20191224181815","2643",10500
"D*0*3*6*C*4*A*5*","21","C900001","20201129053640","0232","20201129204122","~",3500
"D*0*3*6*6*5*0*2*","11","C900001","20200328100542","2518","20200328114410","~",5500
"D*0*3*6*D*8*7*B*","21","C900008","20200220160830","2757","20200220145838","2740",19600
"D*0*3*6*7*C*C*7*","21","C900008","20180221180812","0234","20180221150416","2749",15800
"D*0*3*9*0*8*5*6*","11","C900008","20200808110733","0310","20200808203644","4104",3600
"D*0*3*6*D*7*E*0*","11","C900008","20201108174730","2812","20201108112252","0156",13800
"D*0*3*6*C*8*7*2*","11","C900008","20210917121108","0330","~","0150",12000
"D*0*3*4*3*0*4*5*","23","C900008","20210127145052","2736","20210127100656","0220",6500
"D*0*3*9*1*C*5*B*","11","C900008","20190811105520","2732","20190811102438","2555",17000
"D*0*3*8*0*9*4*2*","11","C900001","20200419162428","0235","20200419163449","4124",4000
"D*0*3*3*2*4*4*4*","21","C900008","20190512151120","0158","20190512221759","~",13400
"D*0*3*7*B*1*7*E*","21","C900008","20201208131857","0414","20201208201121","2711",4500
"D*0*3*6*4*0*2*C*","21","C900008","20201210094037","0339","20201210143339","0318",14900
"D*0*3*6*7*4*B*A*","23","C900008","20200623222301","0232","20200623090657","0420",1300
"D*0*3*6*4*5*2*A*","11","C900008","20181203100212","2716","~","2746",8600
"D*0*3*9*0*D*2*5*","11","C900008","20181126093758","2546","20181126115010","0156",3400
"D*0*3*6*7*B*D*B*","11","C900008","20190107183113","0425","20190107130445","0214",22400
"D*0*3*9*1*D*B*4*","23","C900001","20191230115141","0155","20191230163526","2549",19400
"D*0*3*6*6*4*F*1*","11","C900008","20190915074927","2621","20190915153146","0220",15100
"D*0*3*6*6*8*E*E*","11","C900001","20200120150129","0331","20200120095130","0217",1400
"D*0*3*8*1*1*5*4*","11","C900001","20190413124300","2825","20190413132922","4138",2000
"D*0*3*6*4*9*7*B*","21","C900008","20190815122508","2717","20190815170848","0156",11600
"D*0*3*7*C*3*8*3*","23","C900001","20180802121443","2545","20180802094959","0410",7000
"D*0*3*E*0*C*5*3*","21","C900001","20210101191221","2522","20210101081314","0325",6700
"D*0*3*6*D*0*2*F*","11","C900008","20181217184035","2753","20181217130627","0228",33600
"D*0*3*6*7*3*8*B*","11","C900008","20200109172425","0239","20200109201439","0203",21800
"D*0*3*5*3*8*5*6*","23","C900001","20200403132114","2717","20200403140344","2717",11500
"D*0*3*6*5*B*5*2*","11","C900008","20200525133606","0411","20200525134934","2644",13300
"D*0*3*5*2*1*7*4*","21","C900008","20210331184507","2563","20210331151737","0151",6700
"D*0*3*6*D*6*4*8*","12","C900001","20200111141809","0337","~","0339",8800
"D*0*3*7*C*6*1*B*","12","C900001","20180724164210","0326","20180724123229","0150",2400
"D*0*3*6*C*0*E*6*","21","C900008","20190407122353","0201","20190407180555","0310",7300
"D*0*3*8*0*8*7*3*","11","C900001","20191201130634","0411","20191201182935","0240",3400
"D*0*3*6*8*C*7*D*","23","C900008","20210206090518","0226","20210206111653","0228",4800
"D*0*3*7*B*0*E*9*","11","C900008","20181015143520","0329","20181015142624","0331",15500
"D*0*3*7*C*0*1*0*","11","C900001","20210305135047","0152","20210305170327","0216",4000
"D*0*3*9*0*D*1*6*","21","C900008","20190814102301","0233","20190814200702","2816",8700
"D*0*3*6*4*6*9*B*","21","C900008","20201001165823","0334","20201001125208","2564",0
"D*0*3*6*8*B*4*3*","11","C900008","20190616180024","0230","20190616225713","0158",4900
"D*0*3*9*1*C*7*7*","21","C900008","20201119201056","0320","20201119184506","2535",6900
"D*0*3*9*1*C*4*5*","23","C900008","20180525080626","0229","20180525181616","4102",0
"D*0*3*E*3*D*6*1*","11","C900008","20190616152051","0213","20190616110913","2750",13900
"D*0*3*6*4*B*7*F*","21","C900008","20210804194001","0415","20210804123154","0216",800
"D*0*3*E*2*5*3*9*","23","C900008","20200327131106","0240","20200327153429","~",9600
"D*0*3*8*1*5*2*5*","23","C900001","20200323120919","2759","20200323101933","0331",0
"D*0*3*9*1*0*4*2*","21","C900001","20200123130636","0340","20200123142347","0151",8900
"D*0*3*6*4*0*1*5*","21","C900001","20201203144949","0233","20201203194748","2627",0
"D*0*3*6*A*0*2*1*","11","C900001","20180729200721","2827","20180729155558","~",3300
"D*0*3*9*1*D*6*3*","21","C900001","20201129170445","0234","20201129154242","~",12000
"D*0*3*9*1*D*A*9*","24","C900001","20210303182412","4709","20210303153655","0329",4600
"D*0*3*6*B*1*B*D*","11","C900001","20180928074631","0226","20180928211613","2517",6400
"D*0*3*9*0*9*7*7*","11","C900001","20210921071529","0152","20210921155240","4107",3500
"D*0*3*7*B*E*A*B*","11","C900008","20191226084327","2617","20191226175517","2724",16100
"D*0*3*6*D*8*4*C*","11","C900001","20210912173248","0323","20210912121808","0329",12200
"D*0*3*6*6*B*8*F*","11","C900008","20200916161100","2524","20200916144217","0157",3800
"D*0*3*E*2*4*8*A*","11","C900008","20180606134052","0210","20180606082910","2518",10200
"D*0*3*4*3*0*9*3*","21","C900001","20181021121302","2518","20181021114708","2551",4400
"D*0*3*6*D*E*F*A*","23","C900008","20191102170012","0234","20191102152919","2611",2100
"D*0*3*4*3*C*9*5*","12","C900008","20200308143024","0220","20200308093009","0150",11400
"D*0*3*6*B*6*C*9*","12","C900001","20181102142017","0224","20181102145631","0426",11400
"D*0*3*9*0*8*B*7*","11","C900008","20190304105302","0224","20190304223158","2714",6500
"D*0*3*4*3*C*A*9*","21","C900008","20180226121526","0214","20180226133312","0234",9800
"D*0*3*6*7*2*5*7*","11","C900001","20180408141453","2725","20180408172831","2748",7900
"D*0*3*3*2*9*7*5*","11","C900001","20190528102248","0329","20190528082707","0427",10500
"D*0*3*9*1*C*5*8*","11","C900001","20200705142115","0323","20200705124517","~",2300
"D*0*3*6*D*E*D*6*","21","C900001","20201013090821","4116","20201013154953","0249",23300
"D*0*3*6*C*E*B*C*","11","C900001","20210612154958","2647","20210612124126","0414",4400
"D*0*3*3*2*0*3*5*","11","C900008","20180630065217","2530","20180630095149","0420",1600
"D*0*3*6*6*C*F*0*","11","C900008","20200307073838","0222","20200307173920","4133",5800
"D*0*3*6*4*0*2*4*","21","C900008","20180529194709","0207","20180529232555","2728",4900
"D*0*3*E*2*4*9*5*","21","C900001","20191222162312","0331","20191222145705","0240",7500
"D*0*3*9*0*8*5*A*","23","C900001","20200513214017","0154","20200513120638","0338",26900
"D*0*3*E*2*5*2*5*","21","C900008","20180410180142","2755","20180410073831","0201",9700
