"카드번호(CARD_ID)","사용자구분코드(USER_TYPE)","발생사ID(COMPANY_ID)","승차일시(GETON_DATETIME)","승차역ID(GETON_STATION_ID)","하차일시(GETOFF_DATETIME)","하차역ID(GETOFF_STATION_ID)","이용거리(DISTANCE)"
"D*0*3*6*4*0*3*A*","23","C900008","20180609084904","0229","20180609220631","0312",5200
"D*0*3*8*1*4*6*6*","23","C900008","20200705163039","2511","20200705065025","0216",900
"D*0*3*3*0*8*2*1*","11","C900001","20210731161140","0236","~","0208",8000
"D*0*3*9*0*C*8*2*","11","C900008","20180311160855","4127","20180311200213","2737",12300
"D*0*3*9*1*C*5*9*","11","C900008","20190630152355","0335","20190630181345","0241",16200
"D*0*3*6*6*0*3*8*","23","C900001","20200805062848","0339","20200805134459","0156",5000
"D*0*3*9*0*0*5*4*","41","C900001","20191117194004","2563","20191117131552","~",0
"D*0*3*6*1*8*5*7*","23","C900008","20200402085150","0432","20200402170105","2811",4700
"D*0*3*6*6*A*A*7*","21","C900001","20180524201213","0236","20180524164006","0234",8300
"D*0*3*9*0*8*5*8*","21","C900008","20210726115331","2637","20210726175810","0224",3600
"D*0*3*6*D*2*5*E*","11","C900008","20210223200535","2738","20210223111732","0317",0
"D*0*3*6*6*E*6*7*","21","C900001","20210922185545","2617","20210922080909","0150",9200
"D*0*3*7*B*4*D*6*","11","C900001","20180709162641","2749","20180709114605","2760",0
"D*0*3*6*C*B*0*5*","22","C900008","20200322094218","4705","20200322234141","~",2100
"D*0*3*6*D*3*1*F*","23","C900001","20180616091116","2539","20180616134214","0219",0
"D*0*3*9*1*0*2*7*","23","C900001","20200419123017","0213","20200419054449","4125",11500
"D*0*3*4*3*C*3*9*","11","C900008","20180828194446","0157","20180828192714","0433",18100
"D*0*3*6*D*8*3*2*","23","C900008","20201207153315","0416","20201207230749","2545",1100
"D*0*3*E*2*5*6*9*","11","C900001","20190919113435","0222","20190919204126","0318",0
"D*0*3*6*8*B*E*9*","11","C900001","20210803162321","0226","20210803161604","0326",0
"D*0*3*9*1*C*2*5*","21","C900001","20190316081852","2736","20190316173731","0233",14000
"D*0*3*9*1*D*A*7*","11","C900008","20201031121356","0413","20201031143844","~",10600
"D*0*3*6*C*D*5*C*","12","C900001","20210509122546","4707","20210509104802","2517",1600
"D*0*3*4*2*0*7*A*","12","C900008","20190522091525","0220","~","0221",3100
"D*0*3*5*2*1*5*5*","21","C900008","20201031170719","0239","20201031081832","2742",3900
"D*0*3*9*0*8*2*7*","21","C900008","20190330131044","2531","20190330200651","0329",7500
"D*0*3*6*C*1*E*C*","21","C900008","20190319084421","4107","20190319140928","2757",4800
"D*0*3*7*1*9*7*5*","42","C900008","20200731214939","0248","~","2556",9400
"D*0*3*8*1*5*A*6*","23","C900001","20190821185354","2519","20190821212817","0223",13400
"D*0*3*6*D*7*C*D*","12","C900008","20191028083607","0239","20191028235429","0232",7100
"D*0*3*9*0*9*4*4*","23","C900001","20181209220524","2713","20181209195626","0414",12100
"D*0*3*6*D*7*6*C*","21","C900008","20191111151645","2519","20191111173457","~",10800
"D*0*3*6*D*9*A*0*","21","C900001","20190222172842","0226","20190222155031","2820",1400
"D*0*3*8*1*D*5*A*","11","C900008","20210402114210","2749","20210402163244","~",12200
"D*0*3*E*2*5*5*8*","21","C900001","20181016184406","4127","20181016171049","0420",4700
"D*0*3*6*6*3*F*4*","12","C900001","20180604110913","2738","20180604074148","2726",3600
"D*0*3*5*3*5*2*9*","11","C900008","20191028150302","4102","20191028170255","2527",0
"D*0*3*6*B*0*0*8*","23","C900008","20190209120642","2563","20190209090046","0211",13200
"D*0*3*6*4*3*3*E*","21","C900001","20200704093825","4113","20200704071704","0202",1400
"D*0*3*E*2*5*4*7*","11","C900001","20191128163910","0222","~","0430",0
"D*0*3*6*D*E*E*F*","12","C900008","20200105191543","0233","20200105182258","~",17100
"D*0*3*9*0*8*3*8*","24","C900008","20200614130340","2522","20200614132101","2729",6600
"D*0*3*7*1*9*7*5*","21","C900001","20210507205227","0230","20210507081748","2746",9600
"D*0*3*9*0*8*A*5*","11","C900001","20210222131757","4125","20210222132910","0213",4800
"D*0*3*6*5*2*4*9*","11","C900001","20180812130709","2732","20180812202953","0222",13400
"D*0*3*9*1*0*8*7*","21","C900001","20210215204702","0420","20210215160900","2819",2800
"D*0*3*6*D*3*F*3*","23","C900008","20190127180757","0217","20190127084307","0413",4000
"D*0*3*4*3*C*5*5*","11","C900001","20190601071735","2621","~","0326",5600
"D*0*3*8*1*1*8*3*","21","C900001","20180924132923","2815","20180924191903","0331",3900
"D*0*3*7*B*9*4*6*","12","C900008","20200817105529","2718","20200817181058","2741",1900
"D*0*3*6*C*B*E*B*","11","C900008","20200107172255","2563","20200107095507","0234",6600
"D*0*3*D*4*C*2*7*","11","C900008","20201122143629","0413","20201122062011","0226",4900
"D*0*3*9*1*0*9*3*","11","C900008","20200622190753","4128","20200622150354","0232",6000
"D*0*3*7*1*5*3*3*","23","C900008","20190708191934","0222","20190708144659","0329",0
"D*0*3*6*D*4*F*9*","21","C900008","20211016221041","0207","20211016125301","0230",1300
"D*0*3*6*8*E*6*F*","11","C900008","20210226150952","0426","20210226192403","0331",17200
"D*0*3*7*1*5*8*2*","11","C900001","20190330155627","2750","20190330165334","0201",0
"D*0*3*9*1*1*8*3*","11","C900001","20190117121713","2521","20190117143414","0221",6200
"D*0*3*5*3*5*3*8*","12","C900008","20210524132833","2715","20210524190109","2549",1900
"D*0*3*2*3*C*A*4*","11","C900008","20200925192104","0310","20200925175445","4709",5300
"D*0*3*8*0*8*A*7*","21","C900008","20210609044434","4114","~","~",2000
"D*0*3*9*1*C*9*7*","21","C900008","20190722075038","0412","20190722160900","0427",8600
"D*0*3*6*6*0*5*A*","21","C900008","20180201090438","0420","20180201171521","0208",7200
"D*0*3*9*1*1*A*7*","11","C900001","20210423151126","2532","20210423101155","0217",1000
"D*0*3*6*4*D*C*E*","23","C900008","20190313154710","4115","20190313215544","2742",10700
"D*0*3*8*1*5*7*A*","21","C900001","20181018152203","0223","~","0334",10300
"D*0*3*9*0*C*A*7*","21","C900001","20210324125153","2724","20210324181219","0310",11700
"D*0*3*9*1*5*5*4*","12","C900001","20211004082957","0312","20211004154059","0228",9500
"D*0*3*9*1*0*5*2*","11","C900001","20200120075604","0432","20200120155108","~",800
"D*0*3*6*D*7*A*F*","23","C900001","20190817193216","0211","20190817093004","2532",0
"D*0*3*9*1*0*9*6*","11","C900008","20180320185821","4107","20180320182941","0418",10100
"D*0*3*9*0*8*B*6*","11","C900008","20200711144313","0326","20200711113858","0426",9600
"D*0*3*7*B*6*E*2*","11","C900001","20200407212637","0150","20200407142950","0205",3300
"D*0*3*9*0*8*1*6*","11","C900001","20200824165204","2823","20200824161323","2561",10900
"D*0*3*D*4*8*2*5*","23","C900008","20210826052250","4115","~","0214",5600
"D*0*3*6*6*D*C*2*","23","C900008","20190107160342","2549","20190107101950","0329",22300
"D*0*3*9*0*D*7*5*","21","C900008","20181112102451","0411","20181112161736","0237",11300
"D*0*3*6*C*B*D*9*","41","C900001","20200309143930","0227","20200309124226","2813",8700
"D*0*3*6*D*9*0*5*","11","C900001","20191109081058","0421","20191109152652","2511",16300
"D*0*3*6*C*0*A*7*","11","C900001","20200511213657","0418","20200511195717","2520",3900
"D*0*3*6*5*E*5*E*","23","C900001","20200611155808","4108","20200611141529","2721",2900
"D*0*3*6*4*9*2*C*","11","C900001","20181028183446","0427","20181028152400","2714",8400
"D*0*3*6*D*3*0*C*","21","C900008","20180624221801","0239","20180624104700","2750",13400
"D*0*3*9*0*8*9*9*","23","C900001","20180311195955","2549","20180311085406","~",2000
"D*0*3*6*D*F*2*B*","11","C900001","20210730130724","2618","20210730114535","2750",6000
"D*0*3*7*B*C*E*C*","23","C900008","20210830121900","4126","20210830065029","4706",12700
"D*0*3*6*D*9*C*F*","41","C900001","20200312112451","2721","20200312153957","2518",9700
"D*0*3*6*D*9*B*9*","11","C900001","20190303104719","0334","20190303145050","0153",11300
"D*0*3*9*0*C*5*4*","21","C900008","20190811172024","0150","20190811063007","0424",6700
"D*0*3*6*5*5*F*1*","11","C900008","20180616200215","2642","20180616185652","0222",3600
"D*0*3*6*6*B*2*F*","24","C900001","20190524143630","0341","20190524180816","2812",16900
"D*0*3*5*2*0*B*7*","21","C900008","20180813072550","0220","20180813193520","2623",12300
"D*0*3*9*0*C*4*8*","11","C900001","20210916152813","2547","20210916094449","0327",13800
"D*0*3*0*4*5*5*7*","11","C900008","20210114181410","2645","20210114184606","~",3000
"D*0*3*6*8*4*F*7*","23","C900008","20200805143030","2525","20200805103439","0213",3300
"D*0*3*6*4*0*6*3*","21","C900008","20180228142746","0206","20180228155322","0223",4700
"D*0*3*6*7*5*F*9*","23","C900008","20200812184200","0339","20200812142214","2718",1400
"D*0*3*6*D*7*E*7*","21","C900008","20210420103038","0220","20210420123735","0329",5500
"D*0*3*6*6*A*F*C*","11","C900001","20181126133711","4108","20181126060109","0218",6800
"D*0*3*7*C*8*4*6*","11","C900008","20190830145403","0410","20190830153813","2616",1200
"D*0*3*7*C*5*F*5*","23","C900008","20191022094016","2713","20191022120242","0416",20400
"D*0*3*6*6*C*9*8*","21","C900008","20210217172435","0155","20210217160038","0240",9200
"D*0*3*4*3*D*2*8*","21","C900008","20210824152515","2745","20210824143103","~",3600
"D*0*3*E*1*0*4*5*","11","C900008","20190130102713","0409","20190130092219","2529",6500
"D*0*3*6*4*C*0*E*","11","C900001","20190518124327","2721","20190518123719","0153",24300
"D*0*3*6*9*3*B*5*","21","C900008","20210529080823","0238","20210529215548","0329",10000
"D*0*3*6*6*9*D*1*","41","C900001","20211005173338","0214","20211005134056","0208",4800
"D*0*3*9*0*8*9*4*","11","C900001","20180709162538","2743","20180709143452","0216",6000
"D*0*3*9*0*C*B*7*","23","C900001","20210816114111","0339","20210816180702","0223",1400
"D*0*3*8*1*1*6*3*","11","C900001","20200419130342","0329","20200419083126","2826",2800
"D*0*3*6*D*1*3*C*","11","C900001","20211014170717","0339","20211014110117","0430",4500
"D*0*3*6*D*1*E*6*","11","C900008","20210905135527","0425","20210905165149","0414",5500
"D*0*3*6*6*6*9*E*","11","C900008","20201025153528","0326","20201025191600","~",21400
"D*0*3*6*A*7*0*E*","23","C900001","20181108064436","2561","20181108225021","2543",11200
"D*0*3*9*0*9*B*8*","12","C900001","20200718131754","2628","20200718163046","0249",1600
"D*0*3*6*7*7*5*8*","21","C900008","20180618192744","2617","20180618201723","0318",11900
"D*0*3*6*6*4*8*1*","21","C900001","20210718124313","2748","~","2516",7700
"D*0*3*9*0*8*8*1*","41","C900001","20210511113258","2555","20210511182926","2544",3800
"D*0*3*6*D*4*8*3*","11","C900008","20200713102838","4108","20200713164407","0341",11400
"D*0*3*6*5*C*B*3*","11","C900001","20200323150317","2620","20200323090652","2549",7500
"D*0*3*9*1*C*4*1*","23","C900008","20190314174745","4708","~","2621",12900
"D*0*3*4*3*C*9*6*","21","C900001","20190205132939","2747","20190205183645","0238",2300
"D*0*3*6*6*8*B*F*","21","C900001","20211022095935","0221","20211022120743","0222",5900
"D*0*3*E*0*C*6*8*","21","C900001","20200426122417","0155","20200426142910","0417",3700
"D*0*3*6*4*F*D*E*","21","C900008","20180820144735","0217","20180820162144","0159",22600
"D*0*3*8*0*8*3*5*","21","C900008","20200911111300","0329","20200911120802","0209",16500
"D*0*3*9*0*C*3*9*","12","C900001","20180522172610","0338","20180522211448","2549",3200
"D*0*3*9*0*8*8*1*","12","C900001","20210208123951","2820","~","0416",2600
"D*0*3*3*0*4*3*5*","21","C900008","20200512054849","2515","~","0338",2600
"D*0*3*4*3*C*5*7*","11","C900008","20180812103253","0152","20180812122727","0331",3600
"D*0*3*6*4*8*F*1*","23","C900008","20200816144849","0332","20200816122448","2816",10500
"D*0*3*6*5*E*A*2*","12","C900001","20190906161121","2758","20190906185850","2622",1300
"D*0*3*9*1*4*4*7*","12","C900008","20210603175134","2748","20210603173442","4116",7200
"D*0*3*6*6*0*9*E*","12","C900008","20200419160727","0220","20200419111314","2563",4900
"D*0*3*6*8*9*3*1*","11","C900001","20210505175159","0331","20210505065125","0220",17900
"D*0*3*8*0*9*6*A*","11","C900008","20190404183009","0419","20190404154255","~",0
"D*0*3*3*2*0*4*6*","11","C900008","20180318172045","2533","20180318150736","2738",11100
"D*0*3*6*6*8*4*9*","21","C900001","20210416104051","0314","20210416135446","2745",0
"D*0*3*9*1*0*4*A*","21","C900008","20200903101646","0216","20200903140023","2726",11600
"D*0*3*9*0*9*7*7*","11","C900008","20201108123151","2719","20201108125906","0333",9700
"D*0*3*6*D*6*7*3*","23","C900001","20200323080331","2720","20200323130521","2746",1000
"D*0*3*4*2*0*5*4*","12","C900008","20190417151306","2821","20190417125029","0225",4900
"D*0*3*6*C*F*D*F*","11","C900008","20191219052654","4125","20191219122047","0339",14600
"D*0*3*6*7*3*F*D*","21","C900001","20190105124128","2620","20190105160734","2743",2600
"D*0*3*9*1*D*7*9*","21","C900008","20191117134050","2644","20191117102341","0426",15300
"D*0*3*9*0*8*6*1*","23","C900008","20190320180558","2713","~","4125",36600
"D*0*3*6*9*2*4*E*","21","C900001","20180919223643","0420","20180919104601","0311",2600
"D*0*3*9*1*C*3*9*","23","C900008","20181026112056","2543","20181026195800","0310",5600
"D*0*3*6*8*7*A*9*","21","C900001","20191205171349","4703","20191205185532","0223",9800
"D*0*3*6*6*7*4*4*","23","C900008","20190904125212","0214","20190904084034","2761",7500
"D*0*3*6*6*2*8*3*","21","C900008","20211007102937","2726","20211007182746","4129",6500
"D*0*3*9*0*C*5*3*","11","C900008","20190113143112","2736","20190113185856","0217",13600
"D*0*3*9*0*8*6*4*","11","C900001","20211023110942","0150","20211023063217","2511",1400
"D*0*3*4*2*0*4*2*","24","C900001","20180327210304","0317","20180327120717","0230",12400
"D*0*3*6*6*5*4*9*","11","C900008","20181108164538","4125","~","2548",5400
"D*0*3*9*0*C*7*A*","11","C900001","20200206084627","2528","20200206203621","2545",11300
"D*0*3*6*6*6*1*D*","21","C900001","20190727184044","2727","20190727191925","2519",2400
"D*0*3*6*D*6*7*A*","21","C900008","20200816110329","0425","~","0226",4200
"D*0*3*E*0*C*7*6*","22","C900001","20180314123520","0425","20180314142923","0221",5700
"D*0*3*6*6*A*7*3*","23","C900008","20180510145449","2745","20180510193901","0333",2300
"D*0*3*7*1*8*5*6*","11","C900008","20210603143859","2758","20210603092621","0153",11100
"D*0*3*8*0*8*6*4*","12","C900008","20200509210513","0158","20200509160851","0318",4400
"D*0*3*E*2*4*A*4*","11","C900001","20190906114336","2555","20190906151940","2617",4000
"D*0*3*6*1*8*4*4*","24","C900008","20210513104250","2564","20210513221411","2730",9500
"D*0*3*6*C*5*0*4*","11","C900008","20210615165154","2736","20210615100636","~",5300
"D*0*3*9*0*8*8*9*","11","C900001","20200110190858","2743","20200110085359","2728",2000
"D*0*3*6*D*9*4*D*","23","C900008","20191230084117","4126","~","4114",700
"D*0*3*6*7*0*C*9*","21","C900001","20180523210142","0419","~","4712",19400
"D*0*3*6*6*8*C*B*","12","C900001","20190813145914","0211","20190813093423","0414",0
"D*0*3*7*B*A*A*3*","21","C900001","20200804130248","4123","20200804190222","2815",4000
"D*0*3*2*3*4*5*6*","11","C900001","20191207141517","0214","20191207081158","2748",10700
"D*0*3*6*1*9*5*9*","23","C900008","20180701183341","0244","20180701142702","0210",8800
"D*0*3*6*C*6*3*5*","12","C900001","20200927121027","2519","20200927182045","0216",7800
"D*0*3*9*1*C*6*8*","11","C900008","20200328163702","0225","20200328150740","0425",800
"D*0*3*9*0*8*3*3*","21","C900008","20190616202813","2566","20190616143144","0241",8800
"D*0*3*7*B*E*8*2*","21","C900008","20190212204208","0422","20190212070105","2729",24300
"D*0*3*6*9*6*D*7*","23","C900001","20210410091255","0212","20210410160540","0418",20400
"D*0*3*6*C*9*D*A*","11","C900008","20200517092249","4705","20200517101219","0152",13200
"D*0*3*7*B*2*7*5*","11","C900008","20200812191643","0216","20200812102653","2543",13100
"D*0*3*6*6*1*A*9*","24","C900001","20200209144435","4119","20200209123245","2812",5100
"D*0*3*9*1*1*A*6*","11","C900008","20210306211435","4126","20210306235359","2728",3000
"D*0*3*7*B*3*3*2*","11","C900001","20190827173153","0331","20190827100154","~",0
"D*0*3*6*D*3*5*A*","21","C900008","20190119140246","2637","20190119101616","2736",3200
"D*0*3*6*C*6*2*D*","11","C900008","20180729145045","4119","20180729160547","0315",7800
"D*0*3*4*3*5*4*2*","21","C900008","20210723192823","4128","20210723225213","0222",10100
"D*0*3*7*B*1*8*4*","11","C900008","20201210165348","0223","20201210193535","0221",18300
"D*0*3*9*1*C*2*5*","12","C900008","20181107154213","2555","20181107185606","0219",17400
"D*0*3*6*6*A*B*A*","12","C900001","20190819102455","0202","20190819095829","2529",4400
"D*0*3*8*1*5*8*3*","23","C900008","20190307094526","0226","20190307110343","0214",4200
"D*0*3*6*5*D*6*A*","11","C900008","20180424140749","2756","20180424115520","4114",3200
"D*0*3*E*2*4*5*7*","11","C900001","20181128180511","0312","20181128134154","0158",14400
"D*0*3*7*B*2*9*8*","23","C900001","20201102050609","2744","20201102175422","0221",14500
"D*0*3*2*3*D*6*3*","21","C900008","20180621192500","0215","20180621164152","0152",8000
"D*0*3*6*6*E*E*1*","21","C900001","20210801080754","2826","20210801082812","0239",6900
"D*0*3*9*1*C*A*5*","12","C900008","20200908165341","0205","~","0429",0
"D*0*3*9*0*C*3*5*","12","C900008","20200627100211","4130","20200627071852","0215",1700
"D*0*3*7*B*A*4*6*","11","C900008","20190408124039","2617","20190408223941","2564",7900
"D*0*3*9*0*8*9*5*","21","C900008","20190614081918","4114","20190614211846","0241",11900
"D*0*3*6*6*E*0*C*","11","C900008","20201218163618","0214","20201218094411","0428",11700
"D*0*3*6*D*8*0*0*","11","C900008","20181005105748","0216","20181005092307","2522",2400
"D*0*3*6*C*1*8*4*","21","C900001","20190806085012","0335","20190806105512","4119",6300
"D*0*3*9*0*9*A*3*","11","C900008","20200618145227","0220","20200618095039","0314",9800
"D*0*3*6*D*4*8*B*","21","C900008","20181028142312","0423","20181028212240","0419",7200
"D*0*3*6*6*1*B*D*","23","C900001","20210315163012","0214","~","0245",15100
"D*0*3*6*D*5*B*B*","11","C900008","20190923162811","4109","20190923164540","4107",11300
"D*0*3*6*6*B*B*3*","12","C900001","20200807142237","4704","20200807174117","0230",24400
"D*0*3*6*6*6*0*E*","11","C900001","20200226153712","2726","20200226132539","0216",5800
"D*0*3*9*1*C*6*B*","21","C900001","20191016192311","2517","20191016083421","0424",2200
"D*0*3*E*2*5*4*9*","41","C900008","20210107110547","0158","20210107111514","0331",9300
"D*0*3*9*0*8*9*5*","11","C900001","20200321122833","2552","20200321100820","2813",27200
"D*0*3*7*C*1*8*1*","12","C900008","20201222145643","0423","20201222095725","0158",1200
"D*0*3*6*5*5*F*8*","11","C900001","20181116101217","0205","20181116180639","0339",1800
"D*0*3*9*1*0*A*6*","11","C900001","20190521214314","0412","20190521112933","0338",6100
"D*0*3*6*6*E*0*B*","21","C900008","20200317113041","0221","20200317174521","2722",2200
"D*0*3*8*1*5*8*A*","12","C900008","20181002073231","0152","20181002145713","2811",4300
"D*0*3*E*1*0*A*9*","11","C900008","20180621143805","2819","20180621214501","2543",11400
"D*0*3*6*C*9*F*4*","12","C900008","20200707174625","0427","20200707143812","0221",4000
"D*0*3*6*6*D*E*6*","23","C900008","20190927071433","0238","20190927081253","0152",5600
"D*0*3*9*1*1*9*9*","11","C900008","20200427165041","2535","20200427160939","0332",6000
"D*0*3*9*0*9*8*8*","11","C900001","20190112162956","0230","20190112153802","0237",3900
"D*0*3*6*8*F*0*B*","23","C900008","20210529165944","2743","20210529164543","0223",19900
"D*0*3*6*6*D*E*1*","23","C900008","20181005115345","0220","20181005142053","2721",9600
"D*0*3*6*4*1*E*F*","11","C900008","20200902133149","2736","20200902185440","0217",1500
"D*0*3*7*B*D*7*4*","11","C900008","20210312131851","0327","20210312192521","4711",8900
"D*0*3*6*8*F*7*3*","21","C900008","20180608140959","0223","20180608223523","2543",11000
"D*0*3*6*6*6*F*3*","21","C900001","20190617081543","0314","20190617214840","0430",1700
"D*0*3*6*4*6*7*B*","11","C900001","20180718175951","2548","20180718123357","0232",14700
"D*0*3*9*1*0*8*7*","21","C900008","20201007104712","2637","20201007091914","0418",3800
"D*0*3*9*1*4*4*5*","12","C900008","20181115190744","0329","20181115141034","0341",8700
"D*0*3*6*4*2*7*E*","12","C900008","20181222182620","0410","20181222084215","0311",0
"D*0*3*6*6*0*B*2*","23","C900008","20210101102959","2718","20210101184617","0236",9600
"D*0*3*6*4*2*2*D*","11","C900001","20190910182231","2547","20190910170241","0319",13100
"D*0*3*9*1*4*5*A*","21","C900008","20181120121845","0215","20181120233832","0228",5700
"D*0*3*9*0*8*4*3*","21","C900008","20190406122827","2553","20190406151258","0222",14600
"D*0*3*6*6*9*1*E*","21","C900008","20210816153627","2564","20210816143042","4701",1800
"D*0*3*6*8*3*F*2*","11","C900008","20180803100813","2550","20180803074413","2560",1600
"D*0*3*6*2*0*A*8*","23","C900008","20210529093300","4106","20210529142328","0324",11400
"D*0*3*E*2*4*8*9*","11","C900001","20210101171253","0154","20210101081815","0420",9900
"D*0*3*9*1*C*3*6*","23","C900008","20190308105807","4133","~","2753",3300
"D*0*3*C*2*8*5*4*","21","C900001","20200714123728","2511","20200714072613","2815",0
"D*0*3*6*B*0*6*8*","11","C900001","20180922193539","0326","20180922122623","2546",2500
"D*0*3*6*D*4*E*7*","12","C900008","20190918222159","0421","20190918162002","0235",10900
"D*0*3*7*C*B*B*2*","23","C900001","20190525103204","0318","20190525130510","0423",19200
"D*0*3*6*D*7*A*D*","11","C900008","20200430135452","0226","20200430073202","0211",6400
"D*0*3*9*1*C*A*7*","12","C900008","20210520113530","0215","20210520125726","2717",12600
"D*0*3*6*A*5*F*E*","23","C900001","20190510143308","2623","20190510092444","2640",11400
"D*0*3*6*6*3*1*A*","12","C900001","20180306204829","0329","20180306211024","2628",1300
"D*0*3*6*4*2*7*0*","12","C900001","20191001151236","2758","20191001080601","0426",9700
"D*0*3*6*7*1*E*0*","23","C900001","20190324073451","2558","20190324180746","0420",5000
"D*0*3*6*6*D*A*1*","23","C900001","20191211180723","0154","20191211235731","0150",5300
"D*0*3*9*0*C*8*4*","11","C900008","20180828093820","0231","20180828073847","2517",22900
"D*0*3*6*A*F*2*2*","11","C900008","20200601160045","2727","~","0429",7200
